Timestamp,Address,Step_Name,Phase,Zone_Temp_C,Gas_Flow_sccm,Chamber_Pressure_Torr,Ramp_Rate_C_sec,Status
2026-08-12 09:03:30,step_10,활성화_열처리,ACTIVE,1048.1840646370106,498.9022111852129,760.0864185411875,49.556926477189904,NORMAL
2026-08-12 09:03:35,step_10,활성화_열처리,ACTIVE,1048.434541320499,498.13637048925136,760.0108710865755,49.921534353967324,NORMAL
2026-08-12 09:03:40,step_10,활성화_열처리,ACTIVE,1051.5419001418502,499.28398271233425,761.0692144676209,49.87001441683618,NORMAL
2026-08-12 09:03:45,step_10,활성화_열처리,ACTIVE,1049.431340556257,499.10506445902485,759.7786701382378,50.052351840294214,NORMAL
2026-08-12 09:03:50,step_10,활성화_열처리,ACTIVE,1050.0264812411242,496.43364525510935,759.9822954408286,50.49285855705227,NORMAL
2026-08-12 09:03:55,step_10,활성화_열처리,ACTIVE,1047.5468034285586,501.05033286692344,760.8780613925566,50.104274902642736,NORMAL
2026-08-12 09:04:00,step_10,활성화_열처리,ACTIVE,1048.4182895570455,503.3304827870073,760.0882065001678,50.41039402390752,NORMAL
2026-08-12 09:04:05,step_10,활성화_열처리,ACTIVE,1050.7317750238497,500.90935579024443,760.6822353160273,50.08531545430092,NORMAL
2026-08-12 09:04:10,step_10,활성화_열처리,ACTIVE,1050.4532541121366,499.69561406519864,759.4532319658582,49.90551706436409,NORMAL
2026-08-12 09:04:15,step_10,활성화_열처리,ACTIVE,1052.1040502384692,499.91788040648566,759.8768244870229,50.05218741171813,NORMAL
2026-08-12 09:04:20,step_10,활성화_열처리,ACTIVE,1051.6115475979575,499.3685211979802,760.8906604230641,50.267095789921655,NORMAL
2026-08-12 09:04:25,step_10,활성화_열처리,ACTIVE,1049.7231468330183,500.13506237580043,759.5941961705419,50.27443438944819,NORMAL
2026-08-12 09:04:30,step_10,활성화_열처리,ACTIVE,1050.567544277656,499.94448785889017,759.9092205761382,49.91369939479354,NORMAL
2026-08-12 09:04:35,step_10,활성화_열처리,ACTIVE,1049.6200758685163,498.7384273544026,760.1540111385349,50.037977554354896,NORMAL
2026-08-12 09:04:40,step_10,활성화_열처리,ACTIVE,1052.4657717823663,502.52433258342177,759.4065072892042,49.78560996804933,NORMAL
2026-08-12 09:04:45,step_10,활성화_열처리,ACTIVE,1051.378817635263,497.76926864643536,759.7517139288269,50.12370029370371,NORMAL
2026-08-12 09:04:50,step_10,활성화_열처리,ACTIVE,1050.2036221090293,501.07749731479134,760.0675820090954,50.233003204858385,NORMAL
2026-08-12 09:04:55,step_10,활성화_열처리,ACTIVE,1050.2404737418517,499.8482035590237,760.0280090404972,50.0059699181174,NORMAL
2026-08-12 09:05:00,step_10,활성화_열처리,ACTIVE,1051.7338203447118,502.8512477225986,760.7682112125023,49.89989239184598,NORMAL
2026-08-12 09:05:05,step_10,활성화_열처리,ACTIVE,1050.6954934165367,500.51129689887233,760.9248743168994,50.054019642691635,NORMAL
2026-08-12 09:05:10,step_10,활성화_열처리,ACTIVE,1051.8703536204841,499.4601416942251,759.4863490767995,50.062618854704475,NORMAL
2026-08-12 09:05:15,step_10,활성화_열처리,ACTIVE,1047.3676224884894,499.62843920234826,760.0667611115005,50.01217157477744,NORMAL
2026-08-12 09:05:20,step_10,활성화_열처리,ACTIVE,1050.5534739137986,500.05986004177964,760.4045489850548,50.026807268650394,NORMAL
2026-08-12 09:05:25,step_10,활성화_열처리,ACTIVE,1049.3814781623823,498.2858139575054,760.9098084794795,49.9739277724296,NORMAL
2026-08-12 09:05:30,step_10,활성화_열처리,ACTIVE,1052.1076535851537,498.8496957123231,760.4310941783903,50.14939323923396,NORMAL
2026-08-12 09:05:35,step_10,활성화_열처리,ACTIVE,1051.8556784246277,497.3225840462122,760.1745480409554,50.11043411677477,NORMAL
2026-08-12 09:05:40,step_10,활성화_열처리,ACTIVE,1050.0394029709216,498.61553465243884,760.3999255191895,49.85253452792838,NORMAL
2026-08-12 09:05:45,step_10,활성화_열처리,ACTIVE,1051.8427571745733,500.1408597224907,760.4042613006018,49.848411409526214,NORMAL
2026-08-12 09:05:50,step_10,활성화_열처리,ACTIVE,1052.139737423991,500.4502625739268,759.4433714246294,49.96184383744602,NORMAL
2026-08-12 09:05:55,step_10,활성화_열처리,ACTIVE,1050.0892880063113,497.0310054575054,760.1156792755038,50.11052556861578,NORMAL
2026-08-12 09:06:00,step_10,활성화_열처리,ACTIVE,1052.9663205269183,499.7941824454337,760.8754965965132,50.022208612083624,NORMAL
2026-08-12 09:06:05,step_10,활성화_열처리,ACTIVE,1049.9623906167963,500.8451149262332,759.8755859387836,49.9035274384816,NORMAL
2026-08-12 09:06:10,step_10,활성화_열처리,ACTIVE,1049.742574859597,499.75563170993564,760.0776679855285,50.03922778950887,NORMAL
2026-08-12 09:06:15,step_10,활성화_열처리,ACTIVE,1051.0390471063013,499.0493170313333,759.8544901302844,49.95037842207166,NORMAL
2026-08-12 09:06:20,step_10,활성화_열처리,ACTIVE,1049.5754511226291,499.38175828242765,758.6116843026359,50.13207296903362,NORMAL
2026-08-12 09:06:25,step_10,활성화_열처리,ACTIVE,1050.102407730954,499.18885496753416,760.0123541063408,50.04995876526006,NORMAL
2026-08-12 09:06:30,step_10,활성화_열처리,ACTIVE,1051.691321308861,499.0449041613379,760.1810751583918,49.95270827188218,NORMAL
2026-08-12 09:06:35,step_10,활성화_열처리,ACTIVE,1050.0230626226607,500.26073528786725,759.6925039654715,50.03472781580697,NORMAL
2026-08-12 09:06:40,step_10,활성화_열처리,ACTIVE,1047.9659786484297,503.4615323416032,759.3072178306692,50.19725720892863,NORMAL
2026-08-12 09:06:45,step_10,활성화_열처리,ACTIVE,1050.440783265419,498.8844501246422,759.471636124131,49.91455548851804,NORMAL
2026-08-12 09:06:50,step_10,활성화_열처리,ACTIVE,1049.164447705137,499.52278605100787,760.4585125696814,50.060398547247075,NORMAL
2026-08-12 09:06:55,step_10,활성화_열처리,ACTIVE,1051.0383253887535,499.92245309093715,761.1835148638281,49.9894309489301,NORMAL
2026-08-12 09:07:00,step_10,활성화_열처리,ACTIVE,1050.8354276589914,498.96896834846257,760.8294600045433,50.06404755257932,NORMAL
2026-08-12 09:07:05,step_10,활성화_열처리,ACTIVE,1051.7656804177998,501.6473537052851,759.1933923971017,49.90181525876064,NORMAL
2026-08-12 09:07:10,step_10,활성화_열처리,ACTIVE,1051.0890387609513,496.44367194004036,760.5127763863304,50.016550314973905,NORMAL
2026-08-12 09:07:15,step_10,활성화_열처리,ACTIVE,1051.3082931403897,499.203411244432,759.6021025745144,50.16617349236252,NORMAL
2026-08-12 09:07:20,step_10,활성화_열처리,ACTIVE,1049.1970838878347,501.22747060447995,759.6506397624947,49.85944895281308,NORMAL
2026-08-12 09:07:25,step_10,활성화_열처리,ACTIVE,1050.9647837950686,499.55885853741705,759.7228146412173,49.80058923450124,NORMAL
2026-08-12 09:07:30,step_10,활성화_열처리,ACTIVE,1052.3621415472323,498.76874156172454,760.4236401699133,49.806281665326956,NORMAL
2026-08-12 09:07:35,step_10,활성화_열처리,ACTIVE,1049.173620109636,500.66113513165817,760.5755520258695,49.82440062046997,NORMAL
2026-08-12 09:07:40,step_10,활성화_열처리,ACTIVE,1052.1596859500726,501.35951485309573,759.9411813572322,50.0892984931839,NORMAL
2026-08-12 09:07:45,step_10,활성화_열처리,ACTIVE,1049.3407798905585,500.3159531678226,759.9513575553951,49.78912104712018,NORMAL
2026-08-12 09:07:50,step_10,활성화_열처리,ACTIVE,1048.97763450594,498.7981694602807,760.2785582459414,49.95531569828847,NORMAL
2026-08-12 09:07:55,step_10,활성화_열처리,ACTIVE,1050.3554405320258,500.6843049787276,760.3407967237146,50.092743395496605,NORMAL
2026-08-12 09:08:00,step_10,활성화_열처리,ACTIVE,1050.8590924993546,499.3969260495878,760.7057354240551,50.06249885908229,NORMAL
2026-08-12 09:08:05,step_10,활성화_열처리,ACTIVE,1051.0941001487668,501.11778032284076,759.2293768146944,49.94216615300563,NORMAL
2026-08-12 09:08:10,step_10,활성화_열처리,ACTIVE,1048.8458850950722,502.2248883272849,760.0120164038824,50.028638559763266,NORMAL
2026-08-12 09:08:15,step_10,활성화_열처리,ACTIVE,1050.5214481167052,496.0916348664672,759.3591853744653,50.01607179946063,NORMAL
