Timestamp,Address,Step_Name,Phase,Susceptor_Temp_C,Chamber_Pressure_mTorr,Precursor_Flow_sccm,RF_Power_W,Film_Thickness_nm,Status
2026-08-12 09:03:00,step_17,ILD0_증착,RAMP,551.4321060948059,680.3467231857753,126.70765846100187,681.3222997950738,38.108603086659286,NORMAL
2026-08-12 09:03:05,step_17,ILD0_증착,RAMP,585.1286113249662,720.9195567057204,134.8544516806147,720.5998365541844,40.38779668293771,NORMAL
2026-08-12 09:03:10,step_17,ILD0_증착,RAMP,617.0607166588176,759.3633398822111,141.84942769643337,760.7024028539279,42.71345822788998,NORMAL
2026-08-12 09:03:15,step_17,ILD0_증착,RAMP,650.9978188269271,798.0258614619933,150.16626878963862,798.5855382973649,44.83969605155645,NORMAL
2026-08-12 09:03:20,step_17,ILD0_증착,ACTIVE,650.3688279196847,800.6625896133156,148.99566124299074,798.8442574655784,44.792657114379594,NORMAL
2026-08-12 09:03:25,step_17,ILD0_증착,ACTIVE,649.8456988308889,802.8545393086711,149.40697736255154,801.7711052512806,45.15632098389528,NORMAL
2026-08-12 09:03:30,step_17,ILD0_증착,ACTIVE,649.42299881521,800.7179623350979,149.78259932503508,802.9896254818188,45.03362692272807,NORMAL
2026-08-12 09:03:35,step_17,ILD0_증착,ACTIVE,648.6547968018252,800.7635415552713,150.9263703628567,795.9250965264324,44.93222449076947,NORMAL
2026-08-12 09:03:40,step_17,ILD0_증착,ACTIVE,648.7689154007492,799.898777344408,149.35626593057106,798.807487390772,45.34073616883568,NORMAL
2026-08-12 09:03:45,step_17,ILD0_증착,ACTIVE,649.440073140885,801.7738847666557,150.00744298988795,800.0496032650708,44.75276254219305,NORMAL
2026-08-12 09:03:50,step_17,ILD0_증착,ACTIVE,649.3709874061781,799.553755001269,150.34798594617436,798.1535236296306,45.146341691469274,NORMAL
2026-08-12 09:03:55,step_17,ILD0_증착,ACTIVE,649.1007453414386,798.9106429252955,150.89043633193242,798.2727087472184,44.98328008758309,NORMAL
2026-08-12 09:04:00,step_17,ILD0_증착,ACTIVE,650.3393852546981,802.6527158068997,150.46667685103284,800.997331734967,45.117757053436925,NORMAL
2026-08-12 09:04:05,step_17,ILD0_증착,ACTIVE,650.4628390331734,798.7267080360975,150.65634417097948,803.32088953526,45.01634305759062,NORMAL
2026-08-12 09:04:10,step_17,ILD0_증착,ACTIVE,649.5872308424284,802.1347302714842,150.51858423531093,795.7331705317235,44.719163240663214,NORMAL
2026-08-12 09:04:15,step_17,ILD0_증착,ACTIVE,651.7416370414388,802.6542451086985,149.2745262171623,799.6420000871384,45.01431907013382,NORMAL
2026-08-12 09:04:20,step_17,ILD0_증착,ACTIVE,648.4279435701355,801.3603606369489,150.21581526259024,800.9728887177598,45.05033337819594,NORMAL
2026-08-12 09:04:25,step_17,ILD0_증착,ACTIVE,650.052347509075,797.0018347530257,150.50919657130333,801.6384493416205,44.67120220522134,NORMAL
2026-08-12 09:04:30,step_17,ILD0_증착,ACTIVE,649.8032778163208,800.065171782134,149.42609982619558,800.670167420445,45.291607244070285,NORMAL
2026-08-12 09:04:35,step_17,ILD0_증착,ACTIVE,649.5043692062295,799.5152000070593,149.6521440739656,803.6989453548658,45.046681139125916,NORMAL
2026-08-12 09:04:40,step_17,ILD0_증착,ACTIVE,649.3721034385883,798.8096017871952,149.51808462292377,800.0607038459842,45.10079816102047,NORMAL
2026-08-12 09:04:45,step_17,ILD0_증착,ACTIVE,649.9937361053788,800.3426038096314,150.4635737915808,802.7551848598234,44.825170591563555,NORMAL
2026-08-12 09:04:50,step_17,ILD0_증착,ACTIVE,649.7970249554104,801.8460952339941,149.95843132780251,798.6426278922735,45.10359262832184,NORMAL
2026-08-12 09:04:55,step_17,ILD0_증착,ACTIVE,649.6473111255987,798.8994736156851,149.80749246339894,800.1217641878366,45.16342566893446,NORMAL
2026-08-12 09:05:00,step_17,ILD0_증착,ACTIVE,648.8311523285096,799.5886815817432,149.2309980500082,797.4532983408224,45.03803523422068,NORMAL
2026-08-12 09:05:05,step_17,ILD0_증착,ACTIVE,648.5436993639705,799.4214585588032,149.9595634480837,801.8918153251528,44.998594266221886,NORMAL
2026-08-12 09:05:10,step_17,ILD0_증착,ACTIVE,649.740335172324,802.7932905093063,149.65944698700915,799.7470699884535,44.865961781265234,NORMAL
2026-08-12 09:05:15,step_17,ILD0_증착,ACTIVE,649.6381135059531,799.3829585172546,150.1460037391585,800.7514242312918,44.9675689623325,NORMAL
2026-08-12 09:05:20,step_17,ILD0_증착,ACTIVE,649.8226668257508,797.0374264213718,149.31421968081273,799.3419258743013,44.92319557286111,NORMAL
2026-08-12 09:05:25,step_17,ILD0_증착,ACTIVE,649.9022403818994,796.2237563864228,150.10674375570372,801.2314998534839,45.085799345608905,NORMAL
2026-08-12 09:05:30,step_17,ILD0_증착,ACTIVE,649.5297478923054,800.8705509597584,149.7366295377007,800.8346113450971,44.87251861123239,NORMAL
2026-08-12 09:05:35,step_17,ILD0_증착,ACTIVE,649.8088333185636,798.1743638242739,149.2504218445589,797.9112319970604,45.08469760822553,NORMAL
2026-08-12 09:05:40,step_17,ILD0_증착,ACTIVE,649.2318245227068,801.6049388126539,149.20362957727312,798.0327883915757,44.87415216559055,NORMAL
2026-08-12 09:05:45,step_17,ILD0_증착,ACTIVE,651.371551228247,796.8050720275829,149.2937877671864,799.9416856662832,44.960647116876,NORMAL
2026-08-12 09:05:50,step_17,ILD0_증착,ACTIVE,649.2802338666651,798.7066108001345,149.87616056553568,801.385105310554,45.09240665955192,NORMAL
2026-08-12 09:05:55,step_17,ILD0_증착,ACTIVE,649.6661173614812,796.8066347611516,150.0725972606181,803.9120806615391,44.894430492002094,NORMAL
2026-08-12 09:06:00,step_17,ILD0_증착,ACTIVE,649.3485900897975,801.0430657173174,150.1618941794263,800.6362807989981,45.09758047334664,NORMAL
2026-08-12 09:06:05,step_17,ILD0_증착,ACTIVE,649.3334766138156,801.5572340974992,150.18453175063706,802.1158159452259,45.08294912365071,NORMAL
2026-08-12 09:06:10,step_17,ILD0_증착,ACTIVE,650.0221774099741,800.8127003783278,149.54488604341248,796.6130130369952,44.95935739899346,NORMAL
2026-08-12 09:06:15,step_17,ILD0_증착,ACTIVE,649.9079892111052,797.3937528310307,150.63504174485712,804.2272072838114,45.17426748020337,NORMAL
2026-08-12 09:06:20,step_17,ILD0_증착,ACTIVE,649.5864856486623,798.2101670141344,149.7346646843951,801.2719410433713,45.01166765129657,NORMAL
2026-08-12 09:06:25,step_17,ILD0_증착,ACTIVE,649.7448716076011,800.5623535726677,150.27008985603584,799.8958305265666,45.165341478987806,NORMAL
2026-08-12 09:06:30,step_17,ILD0_증착,ACTIVE,649.3521678041061,795.9494206205015,149.9015067399037,799.6541383003383,45.26901973873158,NORMAL
2026-08-12 09:06:35,step_17,ILD0_증착,ACTIVE,650.3615530739536,799.4212761334691,150.22537273902182,797.6748804244961,44.9638048467448,NORMAL
2026-08-12 09:06:40,step_17,ILD0_증착,ACTIVE,651.8496734683316,803.6405728480061,149.87140316031306,798.2752977289877,45.09674324760411,NORMAL
2026-08-12 09:06:45,step_17,ILD0_증착,ACTIVE,649.21264285049,799.5681066819672,150.23618092594475,804.0119148274802,44.90436481120157,NORMAL
2026-08-12 09:06:50,step_17,ILD0_증착,ACTIVE,650.3545669013612,796.4274928663233,149.9955666780718,797.9230906795993,44.84507783857377,NORMAL
2026-08-12 09:06:55,step_17,ILD0_증착,ACTIVE,650.0404540613187,798.5422178055773,150.48830434239042,797.8826377084807,44.970681051392035,NORMAL
2026-08-12 09:07:00,step_17,ILD0_증착,ACTIVE,650.6017667823194,798.4863384183739,149.50878897407327,798.5253369792413,44.79560995803758,NORMAL
2026-08-12 09:07:05,step_17,ILD0_증착,ACTIVE,650.6271136644465,805.1367410716077,148.93806519846567,797.4838204187813,44.8593588330529,NORMAL
2026-08-12 09:07:10,step_17,ILD0_증착,ACTIVE,650.1848714274968,803.9976297932334,149.41598554833953,800.0321438071755,45.088714889898164,NORMAL
2026-08-12 09:07:15,step_17,ILD0_증착,ACTIVE,649.9641614814964,801.7542450418438,150.64135104914283,802.286712076597,44.92295264768268,NORMAL
2026-08-12 09:07:20,step_17,ILD0_증착,ACTIVE,649.6089948203164,799.1766177662206,149.90726470806734,798.7179661148288,45.106577113068276,NORMAL
2026-08-12 09:07:25,step_17,ILD0_증착,ACTIVE,649.3115356822022,802.8815111863513,150.05523737732793,797.1160190125023,45.04491179070262,NORMAL
2026-08-12 09:07:30,step_17,ILD0_증착,ACTIVE,649.9128389051434,797.2796968662789,149.36781803157217,800.6129087573307,45.27767310930287,NORMAL
2026-08-12 09:07:35,step_17,ILD0_증착,ACTIVE,648.8438700517241,802.5837807565862,150.03933223509017,799.8828738908724,45.078650592836404,NORMAL
2026-08-12 09:07:40,step_17,ILD0_증착,ACTIVE,649.4655296088943,802.2271364898081,149.38631241355637,802.1057215551714,45.1671327105419,NORMAL
2026-08-12 09:07:45,step_17,ILD0_증착,ACTIVE,650.9961682620253,799.6367702368417,149.47453123496834,799.0455325714653,45.060282699469134,NORMAL
2026-08-12 09:07:50,step_17,ILD0_증착,ACTIVE,650.0886609989717,802.7340471520419,149.75850979030568,799.453670762784,45.04670902516171,NORMAL
2026-08-12 09:07:55,step_17,ILD0_증착,ACTIVE,650.803397977042,798.9266692892868,150.26705835470528,799.6859862344592,45.174709956316995,NORMAL
2026-08-12 09:08:00,step_17,ILD0_증착,ACTIVE,651.3226794979926,796.9637945645643,150.33110854838552,800.1869086321623,45.10031961987979,NORMAL
2026-08-12 09:08:05,step_17,ILD0_증착,ACTIVE,649.8406734896766,802.3471160311998,150.3474269387627,799.175620477549,45.03150954194361,NORMAL
2026-08-12 09:08:10,step_17,ILD0_증착,ACTIVE,650.1865932507743,799.7954169700653,149.04714953097337,798.8352473731034,45.030848199889455,NORMAL
2026-08-12 09:08:15,step_17,ILD0_증착,ACTIVE,649.7283386952626,801.4442734479168,149.99600129976585,796.1142068617481,45.08073439677456,NORMAL
