Timestamp,Address,Step_Name,Phase,Parameter_Alpha,Parameter_Beta,Process_Status_Score,Status
2026-08-12 09:01:45,step_01,베어_웨이퍼_준비,RAMP,10.094293671427199,4.828983160734337,10.012747795214846,NORMAL
2026-08-12 09:01:50,step_01,베어_웨이퍼_준비,RAMP,15.376404899295007,7.365181457789428,15.033911849889542,NORMAL
2026-08-12 09:01:55,step_01,베어_웨이퍼_준비,RAMP,20.269084009230994,10.074326409402271,19.77097291516483,NORMAL
2026-08-12 09:02:00,step_01,베어_웨이퍼_준비,RAMP,25.31863732532788,12.517086543812795,24.714359798287937,NORMAL
2026-08-12 09:02:05,step_01,베어_웨이퍼_준비,RAMP,29.897756864713763,14.981601666364732,29.816270758169416,NORMAL
2026-08-12 09:02:10,step_01,베어_웨이퍼_준비,RAMP,34.80207903594828,17.50184339330654,34.77636577165846,NORMAL
2026-08-12 09:02:15,step_01,베어_웨이퍼_준비,RAMP,39.97484261598007,20.03475817053617,39.55817119782774,NORMAL
2026-08-12 09:02:20,step_01,베어_웨이퍼_준비,RAMP,45.011144982457736,22.446024031969063,44.51638505463234,NORMAL
2026-08-12 09:02:25,step_01,베어_웨이퍼_준비,RAMP,50.21883830369419,24.92216952745977,49.47745723129117,NORMAL
2026-08-12 09:02:30,step_01,베어_웨이퍼_준비,RAMP,54.661507074057035,27.519584525509767,54.34244395911726,NORMAL
2026-08-12 09:02:35,step_01,베어_웨이퍼_준비,RAMP,60.30591006389212,29.902162722238497,59.32650784428127,NORMAL
2026-08-12 09:02:40,step_01,베어_웨이퍼_준비,RAMP,64.9683984202842,32.54082527557145,64.26966873865985,NORMAL
2026-08-12 09:02:45,step_01,베어_웨이퍼_준비,RAMP,69.91462378601052,34.82974163957621,69.23857619479168,NORMAL
2026-08-12 09:02:50,step_01,베어_웨이퍼_준비,RAMP,74.79757912494797,37.602915563732566,74.24722520900906,NORMAL
2026-08-12 09:02:55,step_01,베어_웨이퍼_준비,RAMP,79.66902866562684,40.0472597482413,79.21873717860292,NORMAL
2026-08-12 09:03:00,step_01,베어_웨이퍼_준비,RAMP,85.16463411679239,42.52560297343139,84.27404003942513,NORMAL
2026-08-12 09:03:05,step_01,베어_웨이퍼_준비,RAMP,90.01466359343767,45.09826909839455,89.0201316767409,NORMAL
2026-08-12 09:03:10,step_01,베어_웨이퍼_준비,RAMP,94.74200782005178,47.66654744444626,94.12874579187813,NORMAL
2026-08-12 09:03:15,step_01,베어_웨이퍼_준비,RAMP,99.74098424558727,50.10143700650181,98.98288089246196,NORMAL
2026-08-12 09:03:20,step_01,베어_웨이퍼_준비,ACTIVE,99.89926459021297,49.723868865300254,98.99406435484171,NORMAL
2026-08-12 09:03:25,step_01,베어_웨이퍼_준비,ACTIVE,100.50070645758682,49.80806345498964,99.08097833906,NORMAL
2026-08-12 09:03:30,step_01,베어_웨이퍼_준비,ACTIVE,99.92212259459092,49.906277213345646,98.86527335741252,NORMAL
2026-08-12 09:03:35,step_01,베어_웨이퍼_준비,ACTIVE,99.54905711406457,50.003913657531626,99.0458891695421,NORMAL
2026-08-12 09:03:40,step_01,베어_웨이퍼_준비,ACTIVE,99.92627708077421,50.07764885307037,99.01997426498556,NORMAL
2026-08-12 09:03:45,step_01,베어_웨이퍼_준비,ACTIVE,99.9181829290757,49.89113842802698,99.05909415168098,NORMAL
2026-08-12 09:03:50,step_01,베어_웨이퍼_준비,ACTIVE,99.19093400711753,50.02801501467156,99.03470023726894,NORMAL
2026-08-12 09:03:55,step_01,베어_웨이퍼_준비,ACTIVE,99.98371154004465,49.886692560147004,99.29463601678931,NORMAL
2026-08-12 09:04:00,step_01,베어_웨이퍼_준비,ACTIVE,99.9307196409374,49.90827232955121,98.92347120188984,NORMAL
2026-08-12 09:04:05,step_01,베어_웨이퍼_준비,ACTIVE,100.20886190944402,49.78900083547277,98.93628036539978,NORMAL
2026-08-12 09:04:10,step_01,베어_웨이퍼_준비,ACTIVE,100.5546868284836,49.86151501308336,98.92522313682903,NORMAL
2026-08-12 09:04:15,step_01,베어_웨이퍼_준비,ACTIVE,100.33796950886433,49.79724730915755,98.93334274570077,NORMAL
2026-08-12 09:04:20,step_01,베어_웨이퍼_준비,ACTIVE,99.91933339283355,49.8536190120534,98.92351354472322,NORMAL
2026-08-12 09:04:25,step_01,베어_웨이퍼_준비,ACTIVE,99.6680422273775,50.15804626949117,99.1426819837329,NORMAL
2026-08-12 09:04:30,step_01,베어_웨이퍼_준비,ACTIVE,100.77200794097496,49.85759016667521,99.17046050975878,NORMAL
2026-08-12 09:04:35,step_01,베어_웨이퍼_준비,ACTIVE,100.01776553020434,50.39485730972561,98.93151044475006,NORMAL
2026-08-12 09:04:40,step_01,베어_웨이퍼_준비,ACTIVE,100.00417878757388,50.073997685132134,98.90011733122749,NORMAL
2026-08-12 09:04:45,step_01,베어_웨이퍼_준비,ACTIVE,99.992762473867,50.02772541855423,99.05656986676637,NORMAL
2026-08-12 09:04:50,step_01,베어_웨이퍼_준비,ACTIVE,100.05942542823036,49.87124633297282,98.93373323468629,NORMAL
2026-08-12 09:04:55,step_01,베어_웨이퍼_준비,ACTIVE,99.95669187642282,50.10504648191135,99.07595181813066,NORMAL
2026-08-12 09:05:00,step_01,베어_웨이퍼_준비,ACTIVE,99.82790139793593,49.91365432606433,99.02435076250215,NORMAL
2026-08-12 09:05:05,step_01,베어_웨이퍼_준비,ACTIVE,99.83594231762788,50.018301472196804,98.81811070620033,NORMAL
2026-08-12 09:05:10,step_01,베어_웨이퍼_준비,ACTIVE,99.9901740189352,50.38401268074032,99.18570062415961,NORMAL
2026-08-12 09:05:15,step_01,베어_웨이퍼_준비,ACTIVE,99.83697256865987,49.9855910150413,99.21550532077146,NORMAL
2026-08-12 09:05:20,step_01,베어_웨이퍼_준비,ACTIVE,99.78614626519685,50.17239099894285,98.92646535714188,NORMAL
2026-08-12 09:05:25,step_01,베어_웨이퍼_준비,ACTIVE,100.03192906830756,49.89452353623112,98.95347581280768,NORMAL
2026-08-12 09:05:30,step_01,베어_웨이퍼_준비,ACTIVE,99.92350683477375,49.994751726425456,99.03430384688698,NORMAL
2026-08-12 09:05:35,step_01,베어_웨이퍼_준비,ACTIVE,100.45119789657481,50.26562009534533,99.04013481479845,NORMAL
2026-08-12 09:05:40,step_01,베어_웨이퍼_준비,ACTIVE,99.20470905748209,49.905954941331835,99.07902531272074,NORMAL
2026-08-12 09:05:45,step_01,베어_웨이퍼_준비,ACTIVE,100.32745205557674,50.27186728369954,99.24122454465196,NORMAL
2026-08-12 09:05:50,step_01,베어_웨이퍼_준비,ACTIVE,100.37382555774929,50.10616279031832,98.97876633270072,NORMAL
2026-08-12 09:05:55,step_01,베어_웨이퍼_준비,ACTIVE,99.37798293027755,49.91562998361586,98.90420433065539,NORMAL
2026-08-12 09:06:00,step_01,베어_웨이퍼_준비,ACTIVE,99.89719372177589,50.09486116085833,98.83448169263826,NORMAL
2026-08-12 09:06:05,step_01,베어_웨이퍼_준비,ACTIVE,99.88856774020127,50.14588316744401,98.91228839520697,NORMAL
2026-08-12 09:06:10,step_01,베어_웨이퍼_준비,ACTIVE,99.57774649158465,50.093271494332576,98.99602476325515,NORMAL
2026-08-12 09:06:15,step_01,베어_웨이퍼_준비,ACTIVE,99.76665499372274,49.76446629201643,99.21534694362214,NORMAL
2026-08-12 09:06:20,step_01,베어_웨이퍼_준비,ACTIVE,99.66682724636026,49.89092942362627,98.93788664411566,NORMAL
2026-08-12 09:06:25,step_01,베어_웨이퍼_준비,ACTIVE,100.52568113302709,49.96287220466728,99.02685455419667,NORMAL
2026-08-12 09:06:30,step_01,베어_웨이퍼_준비,ACTIVE,100.28070351794423,49.988834985634995,98.99802925247127,NORMAL
2026-08-12 09:06:35,step_01,베어_웨이퍼_준비,ACTIVE,100.38146652849825,50.0931008146326,99.14260719281377,NORMAL
2026-08-12 09:06:40,step_01,베어_웨이퍼_준비,ACTIVE,100.21650161921298,50.02665515013999,99.30323189110483,NORMAL
2026-08-12 09:06:45,step_01,베어_웨이퍼_준비,ACTIVE,99.66128446863483,49.79969834619349,98.93629574724956,NORMAL
2026-08-12 09:06:50,step_01,베어_웨이퍼_준비,ACTIVE,99.84264392011607,50.057029677650895,98.94126726689781,NORMAL
2026-08-12 09:06:55,step_01,베어_웨이퍼_준비,ACTIVE,100.14681236836837,50.091587861792576,99.12529930524829,NORMAL
2026-08-12 09:07:00,step_01,베어_웨이퍼_준비,ACTIVE,99.63336165733242,50.08396856718966,99.08182697875516,NORMAL
2026-08-12 09:07:05,step_01,베어_웨이퍼_준비,ACTIVE,100.21389952905172,50.16211710883319,99.22160487908832,NORMAL
2026-08-12 09:07:10,step_01,베어_웨이퍼_준비,ACTIVE,99.92790238055255,50.12508832318233,99.07007138223912,NORMAL
2026-08-12 09:07:15,step_01,베어_웨이퍼_준비,ACTIVE,99.88755375773512,50.06887701188427,98.95688494910556,NORMAL
2026-08-12 09:07:20,step_01,베어_웨이퍼_준비,ACTIVE,100.21328799046104,49.989475143281204,99.07087857968308,NORMAL
2026-08-12 09:07:25,step_01,베어_웨이퍼_준비,ACTIVE,100.13327899344581,49.7508558599726,99.13304442966995,NORMAL
2026-08-12 09:07:30,step_01,베어_웨이퍼_준비,ACTIVE,99.89171015025427,50.064442732869885,99.09845786174368,NORMAL
2026-08-12 09:07:35,step_01,베어_웨이퍼_준비,ACTIVE,100.34779894100927,50.03115315307447,99.06087288373287,NORMAL
2026-08-12 09:07:40,step_01,베어_웨이퍼_준비,ACTIVE,99.67568100172004,50.04073682557931,99.1280009627507,NORMAL
2026-08-12 09:07:45,step_01,베어_웨이퍼_준비,ACTIVE,100.18478068208329,49.80848771362695,99.14031547085348,NORMAL
2026-08-12 09:07:50,step_01,베어_웨이퍼_준비,ACTIVE,100.17793037739051,49.83784151893876,99.1658590789245,NORMAL
2026-08-12 09:07:55,step_01,베어_웨이퍼_준비,ACTIVE,99.9071360682058,50.157972927999936,99.07784518651076,NORMAL
2026-08-12 09:08:00,step_01,베어_웨이퍼_준비,ACTIVE,100.09783990667263,49.9940667269215,98.97994583036198,NORMAL
2026-08-12 09:08:05,step_01,베어_웨이퍼_준비,ACTIVE,99.62466592708441,50.10222510460589,99.017605642372,NORMAL
2026-08-12 09:08:10,step_01,베어_웨이퍼_준비,ACTIVE,100.27720810576207,50.004247756419566,99.144781075981,NORMAL
2026-08-12 09:08:15,step_01,베어_웨이퍼_준비,ACTIVE,99.9445293590671,50.00446342092436,98.90196771948153,NORMAL
