Timestamp,Address,Step_Name,Phase,Head_Downforce_psi,Platen_RPM,Slurry_Flow_ml_min,Brush_Pressure_psi,Status
2026-08-12 09:02:55,step_25,컨택_갭필,RAMP,2.804722732143466,72.1270334074197,160.76564061816237,0.9580290296413372,NORMAL
2026-08-12 09:03:00,step_25,컨택_갭필,RAMP,2.976051469840246,76.6508800858638,169.5251221142974,1.017894367849073,NORMAL
2026-08-12 09:03:05,step_25,컨택_갭필,RAMP,3.1565922689629593,81.03078516251307,180.16242455726743,1.0794828236394045,NORMAL
2026-08-12 09:03:10,step_25,컨택_갭필,RAMP,3.3315929898678327,85.1671535886773,189.97375123238672,1.1456980579234193,NORMAL
2026-08-12 09:03:15,step_25,컨택_갭필,RAMP,3.5094599796276986,90.02467575249067,199.46514988238238,1.2045246635747893,NORMAL
2026-08-12 09:03:20,step_25,컨택_갭필,ACTIVE,3.488646328822507,89.55223559512633,200.25024227505588,1.197630909782595,NORMAL
2026-08-12 09:03:25,step_25,컨택_갭필,ACTIVE,3.4927920814077833,89.57190352258264,200.6676544264337,1.207360712553352,NORMAL
2026-08-12 09:03:30,step_25,컨택_갭필,ACTIVE,3.487796638187086,89.70095403352303,199.16225461150492,1.20064872102257,NORMAL
2026-08-12 09:03:35,step_25,컨택_갭필,ACTIVE,3.5115008438524056,90.31494335741353,200.41410816840425,1.1949394483919518,NORMAL
2026-08-12 09:03:40,step_25,컨택_갭필,ACTIVE,3.5107680646161055,90.16357660370446,197.99387463134016,1.1971432239119795,NORMAL
2026-08-12 09:03:45,step_25,컨택_갭필,ACTIVE,3.4809013569121645,90.09677720936477,199.05576019304578,1.2082395232157024,NORMAL
2026-08-12 09:03:50,step_25,컨택_갭필,ACTIVE,3.5058625671923047,89.74121574574895,199.58838884940985,1.2124970715814147,NORMAL
2026-08-12 09:03:55,step_25,컨택_갭필,ACTIVE,3.520583508018018,89.88366738493458,200.3216035132695,1.2019189005525193,NORMAL
2026-08-12 09:04:00,step_25,컨택_갭필,ACTIVE,3.4964700104191326,89.58896324815288,200.78238327467065,1.1966007770299019,NORMAL
2026-08-12 09:04:05,step_25,컨택_갭필,ACTIVE,3.5047095991088946,90.40929039806763,200.07454060204745,1.1992504951939562,NORMAL
2026-08-12 09:04:10,step_25,컨택_갭필,ACTIVE,4.448903059027315,90.65917740227108,200.509936161041,1.5026979308835369,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:04:15,step_25,컨택_갭필,ACTIVE,4.3453996842407046,90.16697952422194,199.8554762870575,1.482530116319006,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:04:20,step_25,컨택_갭필,ACTIVE,4.310174847519074,90.21952626330311,200.36427332861746,1.4792324456144286,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:04:25,step_25,컨택_갭필,ACTIVE,4.400458587117349,89.95231195823659,200.31671815996583,1.4894386768589996,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:04:30,step_25,컨택_갭필,ACTIVE,4.393176029626644,89.51416429090249,199.54188143692917,1.5144338127916073,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:04:35,step_25,컨택_갭필,ACTIVE,4.4452378783158535,89.74681056281185,199.68015811110746,1.5241845176338933,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:04:40,step_25,컨택_갭필,ACTIVE,4.4400740864371455,89.86038463531995,200.54011445511608,1.4553433070263395,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:04:45,step_25,컨택_갭필,ACTIVE,4.443683153266383,89.88442319684617,201.63087902777727,1.4461649894114972,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:04:50,step_25,컨택_갭필,ACTIVE,4.24298789502566,89.81538191142891,201.08613672317838,1.4700800522526833,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:04:55,step_25,컨택_갭필,ACTIVE,4.344259840087121,90.01432599257147,198.98379554949435,1.4867796067349373,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:00,step_25,컨택_갭필,ACTIVE,4.436157850919429,89.7449492734404,198.9869764346967,1.534819054393529,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:05,step_25,컨택_갭필,ACTIVE,4.301912450715356,90.65031723618588,199.51793178610856,1.500847181358212,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:10,step_25,컨택_갭필,ACTIVE,4.467471462974418,89.59038779550113,200.08902920408983,1.5046959127202022,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:15,step_25,컨택_갭필,ACTIVE,4.508287505397138,90.26619286320677,200.0434306312769,1.5161149120012793,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:20,step_25,컨택_갭필,ACTIVE,4.460363470242505,89.92144358695144,201.11625224923552,1.4648026080312446,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:25,step_25,컨택_갭필,ACTIVE,4.428009218777225,90.13883942857855,201.1656019752621,1.5458963339448997,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:30,step_25,컨택_갭필,ACTIVE,4.349408122572502,90.15243446015329,200.00509902597395,1.4833332225713325,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:35,step_25,컨택_갭필,ACTIVE,4.378961181788494,90.04711296903619,199.7950730812752,1.553299299399805,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:40,step_25,컨택_갭필,ACTIVE,4.270256963305244,89.65998877572011,200.46507178905884,1.493909110940333,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:45,step_25,컨택_갭필,ACTIVE,4.286813586505711,89.90038807488897,200.95688118804637,1.4831911256826558,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:50,step_25,컨택_갭필,ACTIVE,4.319256988426127,90.0507285816598,200.4971931289798,1.4619724125507474,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:05:55,step_25,컨택_갭필,ACTIVE,4.38190587873852,90.03193015058524,199.61160877694837,1.5117058081747774,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:00,step_25,컨택_갭필,ACTIVE,4.35413340527536,89.6930604075654,199.44897152446342,1.580121981495998,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:05,step_25,컨택_갭필,ACTIVE,4.396931568843949,90.38736373771248,199.00045665338084,1.5174143691841362,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:10,step_25,컨택_갭필,ACTIVE,4.449059646526608,89.25192797222469,200.17413816283573,1.5005402695797367,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:15,step_25,컨택_갭필,ACTIVE,4.322748809009695,89.92496253367061,200.56080808848773,1.484805808513002,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:20,step_25,컨택_갭필,ACTIVE,4.376012306297541,89.72360437344432,200.66136067381652,1.5120967659122242,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:25,step_25,컨택_갭필,ACTIVE,4.327063298237809,90.05464962490775,201.0365843327794,1.5026336785109011,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:30,step_25,컨택_갭필,ACTIVE,4.385317146414961,90.30501775680133,201.33227864059575,1.4992383522189474,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:35,step_25,컨택_갭필,ACTIVE,4.414968801814783,89.57790929664688,198.7625309170904,1.516976056662681,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:40,step_25,컨택_갭필,ACTIVE,4.442296897593701,90.70608156968653,200.3642861900882,1.4459172732034304,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:45,step_25,컨택_갭필,ACTIVE,4.417894653894667,90.06055459108735,200.3953335404426,1.4933775923458472,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:50,step_25,컨택_갭필,ACTIVE,4.412335137358135,90.11451719702865,199.93344823242379,1.4704489142344848,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:06:55,step_25,컨택_갭필,ACTIVE,4.269218329890394,89.56807369939578,199.25448988705014,1.4977015565202147,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:00,step_25,컨택_갭필,ACTIVE,4.300617470327917,89.98602984349996,201.3001668512631,1.4858010952031713,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:05,step_25,컨택_갭필,ACTIVE,4.319822399864082,90.29150244645537,199.4702595400573,1.4721685251384258,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:10,step_25,컨택_갭필,ACTIVE,4.399201419854818,90.0629764716656,198.02668802651036,1.4612899435680955,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:15,step_25,컨택_갭필,ACTIVE,4.27639958639689,90.04205867211807,200.0180650565992,1.5261130433580155,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:20,step_25,컨택_갭필,ACTIVE,4.40783824193741,89.98444212939648,199.78592269980282,1.4746631092600078,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:25,step_25,컨택_갭필,ACTIVE,4.43152427824506,89.58659997250098,201.67192754553213,1.4781947680373868,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:30,step_25,컨택_갭필,ACTIVE,4.21498634988199,89.58488739868096,200.44072455877438,1.5550420848635584,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:35,step_25,컨택_갭필,ACTIVE,4.294056060687275,90.35079813799221,199.7252635278519,1.5248868709796115,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:40,step_25,컨택_갭필,ACTIVE,4.435355042905895,90.26468601178293,199.82283041864622,1.4442063154349836,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:45,step_25,컨택_갭필,ACTIVE,4.42699200088625,90.30908135174019,199.81243684294603,1.5417605196529558,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:50,step_25,컨택_갭필,ACTIVE,4.301109536655565,89.75315398685862,201.99542003710704,1.5505650729472071,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:07:55,step_25,컨택_갭필,ACTIVE,4.2955868299281335,89.95272967164932,200.60793548132406,1.5542301576186786,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:08:00,step_25,컨택_갭필,ACTIVE,4.193553653628324,90.36954005580034,198.7335558449534,1.5242535090075746,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:08:05,step_25,컨택_갭필,ACTIVE,4.47800645989274,89.6314034025721,199.7800040467091,1.4670567577422942,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:08:10,step_25,컨택_갭필,ACTIVE,4.351322697489517,90.33896472226598,199.97873079679954,1.5074432642596518,SELECTIVE_CASCADE_DEFECT
2026-08-12 09:08:15,step_25,컨택_갭필,ACTIVE,4.5376623393081825,89.82404412221283,199.00318861688217,1.46143381814549,SELECTIVE_CASCADE_DEFECT
