Timestamp,Address,Step_Name,Phase,Dose_mJ_cm2,Focus_Offset_um,Overlay_Error_nm,PR_Thickness_nm,Bake_Temp_C,Status
2026-08-12 09:04:05,step_04,STI_포토,ACTIVE,25.039105238148217,-0.00112007377388067,2.019534669007224,120.1271668447332,110.0081671007232,NORMAL
2026-08-12 09:04:10,step_04,STI_포토,ACTIVE,25.02161852595516,0.004374381870014187,2.1365495256588583,119.71026521014082,110.14730500538958,NORMAL
2026-08-12 09:04:15,step_04,STI_포토,ACTIVE,25.112781954229142,0.0021069928057625043,1.9488665214201606,119.83842789801102,110.09010940583055,NORMAL
2026-08-12 09:04:20,step_04,STI_포토,ACTIVE,25.071092774996277,0.0020499613917157582,2.0310861021217987,119.85997235641457,110.04021682539224,NORMAL
2026-08-12 09:04:25,step_04,STI_포토,ACTIVE,25.087261212317763,-0.0016278898684097848,1.9682479394113093,119.55510467040527,110.27894230340137,NORMAL
2026-08-12 09:04:30,step_04,STI_포토,ACTIVE,25.02941698605494,-0.007299484824814258,1.9478427807806813,119.75469528101846,109.87049810702308,NORMAL
2026-08-12 09:04:35,step_04,STI_포토,ACTIVE,24.874963114281012,-0.006729180884550164,1.9993479717779017,119.65985089295809,110.21477853344643,NORMAL
2026-08-12 09:04:40,step_04,STI_포토,ACTIVE,24.982387132196777,0.004256115086731903,2.008241148764422,119.87625629643362,109.60831642759366,NORMAL
2026-08-12 09:04:45,step_04,STI_포토,ACTIVE,25.09540807659178,0.00011674953311329871,2.1750904133036055,119.77839075050113,109.78281252009486,NORMAL
2026-08-12 09:04:50,step_04,STI_포토,ACTIVE,24.99536293643278,-0.0008310734676433485,1.988951251059008,119.51189852373997,109.56631006521637,NORMAL
2026-08-12 09:04:55,step_04,STI_포토,ACTIVE,25.045278133176136,-0.0025433402539341153,1.932189276230919,120.60677706917085,109.93403712783925,NORMAL
2026-08-12 09:05:00,step_04,STI_포토,ACTIVE,24.971312651627848,-0.0018311330728845107,2.016380643049663,120.37576221930877,109.98889730785608,NORMAL
2026-08-12 09:05:05,step_04,STI_포토,ACTIVE,24.907316933631233,0.006281470766928836,1.875521597747218,119.76629417354401,110.02738435813437,NORMAL
2026-08-12 09:05:10,step_04,STI_포토,ACTIVE,24.98889903423585,-0.0020114644912081607,1.994482593043744,120.08172641899608,110.01485200469291,NORMAL
2026-08-12 09:05:15,step_04,STI_포토,ACTIVE,25.027814269872938,-0.008046388279809413,2.0009615169377097,120.12523952694639,109.77738720060519,NORMAL
2026-08-12 09:05:20,step_04,STI_포토,ACTIVE,24.94098810524847,0.00446191065324104,2.0476760229767126,120.35732575643205,109.95434219734082,NORMAL
2026-08-12 09:05:25,step_04,STI_포토,ACTIVE,24.9787859879629,-0.0012292599831883035,2.0584173349656707,119.75441849200197,109.64061279953462,NORMAL
2026-08-12 09:05:30,step_04,STI_포토,ACTIVE,24.91544830822126,0.00018837519319665866,1.969785822865537,120.32763203519472,110.32717495403173,NORMAL
2026-08-12 09:05:35,step_04,STI_포토,ACTIVE,25.10073204258077,0.009645469838397062,1.9909631591222041,119.83562840873792,109.92712974250448,NORMAL
2026-08-12 09:05:40,step_04,STI_포토,ACTIVE,24.973498981817077,-0.00012336334410304313,1.9540327501633596,119.59924127874942,109.88266733142952,NORMAL
2026-08-12 09:05:45,step_04,STI_포토,ACTIVE,25.130747999061356,0.001735102038712352,1.9323162467115385,120.21724096779435,110.38134567882658,NORMAL
2026-08-12 09:05:50,step_04,STI_포토,ACTIVE,25.13758730654868,-0.007073540947789952,2.0185936867628382,120.38722752723673,109.70186083194818,NORMAL
2026-08-12 09:05:55,step_04,STI_포토,ACTIVE,24.992705863175043,-0.0013180167141057608,1.923584867084204,120.77637269205921,109.72985909263232,NORMAL
2026-08-12 09:06:00,step_04,STI_포토,ACTIVE,24.90923961407074,0.0036571562712516075,1.9751223859656881,119.64008242047294,109.73690712203154,NORMAL
2026-08-12 09:06:05,step_04,STI_포토,ACTIVE,24.812269191004,-0.009332242403047454,1.9402895624060457,120.20967590552424,109.98371086839212,NORMAL
2026-08-12 09:06:10,step_04,STI_포토,ACTIVE,24.86751666342759,0.0012050705586942575,2.0329809911774155,119.87705962686194,110.10359159111303,NORMAL
2026-08-12 09:06:15,step_04,STI_포토,ACTIVE,24.876354865759122,0.0006047464358688378,2.1080858059559895,120.23500761315721,110.17752211234829,NORMAL
2026-08-12 09:06:20,step_04,STI_포토,ACTIVE,25.124062266471537,0.0002477247335246363,1.9219047210318,119.55885313463062,110.6172788761988,NORMAL
2026-08-12 09:06:25,step_04,STI_포토,ACTIVE,25.010424212850424,0.006222953391949459,1.8888188910261459,119.62116906729042,109.46013621099182,NORMAL
2026-08-12 09:06:30,step_04,STI_포토,ACTIVE,25.035064407168278,0.002006631089091129,1.9925067868789959,119.76723755305005,110.14609654138987,NORMAL
2026-08-12 09:06:35,step_04,STI_포토,ACTIVE,24.80016210919584,0.008868431390138664,2.0009418677574655,120.02368921370042,109.86628866258266,NORMAL
2026-08-12 09:06:40,step_04,STI_포토,ACTIVE,24.892183021370446,-0.005961537093564217,2.013119558405438,119.8076756200385,109.85926036426669,NORMAL
2026-08-12 09:06:45,step_04,STI_포토,ACTIVE,25.079837179880165,0.0008155474033100878,1.9732207690859394,120.19771630317402,109.85125468921908,NORMAL
2026-08-12 09:06:50,step_04,STI_포토,ACTIVE,25.025809670114434,0.0005068007183396846,1.987961642070474,120.30806838547737,109.7818952790061,NORMAL
2026-08-12 09:06:55,step_04,STI_포토,ACTIVE,24.986751524918297,-0.006415526962530481,2.022050624632436,120.1798732623736,110.40428596030483,NORMAL
2026-08-12 09:07:00,step_04,STI_포토,ACTIVE,25.050835812274013,0.005737770012548077,2.06242585355869,120.48563629189826,110.20215135848333,NORMAL
2026-08-12 09:07:05,step_04,STI_포토,ACTIVE,25.147221802552224,0.013948039835116909,1.882697073780903,120.1247479888366,110.00556703485377,NORMAL
2026-08-12 09:07:10,step_04,STI_포토,ACTIVE,24.980106178281666,-0.00010203644690298598,1.9778636336581124,119.63493098689796,110.32424378059687,NORMAL
2026-08-12 09:07:15,step_04,STI_포토,ACTIVE,25.006243282239225,0.0030301265296426017,2.0128285276364637,120.4090129540615,109.63699304832826,NORMAL
2026-08-12 09:07:20,step_04,STI_포토,ACTIVE,25.017333722685816,0.0005071108548919635,1.9449214337233558,119.8184531293182,109.68063076848058,NORMAL
2026-08-12 09:07:25,step_04,STI_포토,ACTIVE,25.215289867174658,-0.0042815080194430555,2.103870177906038,120.27312554990567,109.47728774427327,NORMAL
2026-08-12 09:07:30,step_04,STI_포토,ACTIVE,24.81105793620229,-0.010924561666812098,1.9618754071862758,120.47212026496653,109.83214051037041,NORMAL
2026-08-12 09:07:35,step_04,STI_포토,ACTIVE,25.061490071330994,-0.004234640898572191,1.997522438779563,120.13700640321912,110.03880764640914,NORMAL
2026-08-12 09:07:40,step_04,STI_포토,ACTIVE,24.989667797611684,-0.008351750285710387,2.0333613258105374,119.55115235605061,110.02468605870376,NORMAL
2026-08-12 09:07:45,step_04,STI_포토,ACTIVE,25.051009455356578,0.010224612468354707,1.9645229126718864,119.72453635004706,110.03584205865437,NORMAL
2026-08-12 09:07:50,step_04,STI_포토,ACTIVE,24.940836470140475,-0.000690658163539435,1.889205617131735,120.39682334006554,109.66134636054414,NORMAL
2026-08-12 09:07:55,step_04,STI_포토,ACTIVE,24.99559314722274,-0.0020755159742830245,1.974280728385008,119.94926319430715,110.19275713822736,NORMAL
2026-08-12 09:08:00,step_04,STI_포토,ACTIVE,25.064026952151895,0.0053349229487268356,2.0617664333556225,120.02387206048265,110.05751060437736,NORMAL
2026-08-12 09:08:05,step_04,STI_포토,ACTIVE,25.280161918093945,-0.006730506617135328,1.9797862923928917,120.22764732484909,110.17593302755184,NORMAL
2026-08-12 09:08:10,step_04,STI_포토,ACTIVE,25.072723257046185,-0.004601184228027314,1.9492139419124612,120.2088968586241,109.54573707737839,NORMAL
2026-08-12 09:08:15,step_04,STI_포토,ACTIVE,24.923674096177255,0.0004084336154917262,2.055540332570163,120.08363994371564,110.07475780611146,NORMAL
