Timestamp,Address,Step_Name,Phase,Chemical_Conc_Pct,Bath_Temp_C,DI_Resistivity_MOhm,Spin_Speed_RPM,Process_Time_sec,Status
2026-08-12 09:06:05,step_08,세정_2,ACTIVE,15.004393167018748,64.9025774194754,18.22350396944974,1998.8542640629375,119.95150686165641,NORMAL
2026-08-12 09:06:10,step_08,세정_2,ACTIVE,14.960680348607953,65.1983458785984,18.22124798658972,1995.0067578444364,119.86067946557702,NORMAL
2026-08-12 09:06:15,step_08,세정_2,ACTIVE,15.011698062359445,65.1530756667215,18.22327025898847,1992.4338039872814,120.42716968117405,NORMAL
2026-08-12 09:06:20,step_08,세정_2,ACTIVE,14.966824559025826,65.07860497230755,18.256678473627506,1999.9623764572784,120.35133571942127,NORMAL
2026-08-12 09:06:25,step_08,세정_2,ACTIVE,14.936511214122335,65.28002688634275,18.200341097263955,2004.3912660123071,120.03225750012923,NORMAL
2026-08-12 09:06:30,step_08,세정_2,ACTIVE,14.929378102112816,64.89148490365483,18.212784696789384,2002.632290718889,119.61637924355422,NORMAL
2026-08-12 09:06:35,step_08,세정_2,ACTIVE,15.093741270562393,65.05360093256571,18.170588352455496,2000.2551799197768,119.63223232096801,NORMAL
2026-08-12 09:06:40,step_08,세정_2,ACTIVE,15.053339264951019,63.98732626994672,18.264059633719278,2002.1548140794798,120.00453697847537,NORMAL
2026-08-12 09:06:45,step_08,세정_2,ACTIVE,15.103831077109678,64.86510494184715,18.189903652363725,1999.8775364042997,120.10089689079638,NORMAL
2026-08-12 09:06:50,step_08,세정_2,ACTIVE,15.032397054045306,65.2291708725727,18.190753522155173,1993.5662409063634,119.88761315420219,NORMAL
2026-08-12 09:06:55,step_08,세정_2,ACTIVE,14.97420051548311,64.88288165986486,18.189597503269752,1993.6059770664945,119.85594912473783,NORMAL
2026-08-12 09:07:00,step_08,세정_2,ACTIVE,15.079400455349397,64.86013178248487,18.18065312424067,1999.085741619569,119.8221602300464,NORMAL
2026-08-12 09:07:05,step_08,세정_2,ACTIVE,14.998015919918293,64.68756411446755,18.17811688853457,1999.2770602113526,119.99298181192681,NORMAL
2026-08-12 09:07:10,step_08,세정_2,ACTIVE,15.013250506217421,65.30100976781874,18.184288871513314,2003.8294220532805,119.28517129437807,NORMAL
2026-08-12 09:07:15,step_08,세정_2,ACTIVE,14.997430537255468,65.16453898206217,18.159026122158473,2003.4078690069864,119.6696020113691,NORMAL
2026-08-12 09:07:20,step_08,세정_2,ACTIVE,14.82318574684296,65.24762437934693,18.1764404623921,2002.7230985709152,119.81188474636579,NORMAL
2026-08-12 09:07:25,step_08,세정_2,ACTIVE,15.096284100737691,64.48213581141263,18.258468893343426,1998.7387277911528,120.36225095848557,NORMAL
2026-08-12 09:07:30,step_08,세정_2,ACTIVE,15.029460236757465,64.95186498702031,18.22206965430924,1993.7870652345043,119.75585590742132,NORMAL
2026-08-12 09:07:35,step_08,세정_2,ACTIVE,15.01978938365211,64.915966697675,18.22777712530183,2001.854320116797,120.05414044254937,NORMAL
2026-08-12 09:07:40,step_08,세정_2,ACTIVE,14.996293436263766,64.91582848802044,18.235316263622508,2002.3632619096797,120.0679628252793,NORMAL
2026-08-12 09:07:45,step_08,세정_2,ACTIVE,15.009805669223168,64.81519173688461,18.25502403693087,1989.2516084188503,120.38937495169823,NORMAL
2026-08-12 09:07:50,step_08,세정_2,ACTIVE,14.964163263849224,64.896168718466,18.146857323456683,1996.245478160378,120.37877322208925,NORMAL
2026-08-12 09:07:55,step_08,세정_2,ACTIVE,15.036994761138436,65.25489343481199,18.163103506541404,1996.8902553017274,119.98274910936152,NORMAL
2026-08-12 09:08:00,step_08,세정_2,ACTIVE,14.921574099336052,64.42614459399564,18.17588829017316,2000.5325759050554,119.85735457764316,NORMAL
2026-08-12 09:08:05,step_08,세정_2,ACTIVE,15.011164105948232,65.53318843040914,18.185908106105312,1996.3848780525543,119.80085006915229,NORMAL
2026-08-12 09:08:10,step_08,세정_2,ACTIVE,15.033694408234267,65.14515233750794,18.19098291828244,1999.8283944402892,119.92768103326027,NORMAL
2026-08-12 09:08:15,step_08,세정_2,ACTIVE,14.988079851970626,64.98730043130193,18.186590673415818,1999.0525927684116,119.86978999370292,NORMAL
