Timestamp,Address,Step_Name,Phase,Parameter_Alpha,Parameter_Beta,Process_Status_Score,Status
2026-08-12 09:06:10,step_15,SD_에피택시,ACTIVE,100.19155497377452,49.83661632621901,99.11816120337895,NORMAL
2026-08-12 09:06:15,step_15,SD_에피택시,ACTIVE,99.94740750395079,49.99868157168159,99.15906270832248,NORMAL
2026-08-12 09:06:20,step_15,SD_에피택시,ACTIVE,99.78153474255834,49.96044514011904,99.0190843517678,NORMAL
2026-08-12 09:06:25,step_15,SD_에피택시,ACTIVE,99.67227894158655,50.01564294833483,98.89899191172071,NORMAL
2026-08-12 09:06:30,step_15,SD_에피택시,ACTIVE,100.2562802684735,49.918295556932044,98.94686508744866,NORMAL
2026-08-12 09:06:35,step_15,SD_에피택시,ACTIVE,100.2708139444855,50.1935766496442,98.9243401782904,NORMAL
2026-08-12 09:06:40,step_15,SD_에피택시,ACTIVE,99.93761572033779,50.02219533209492,98.88272773660523,NORMAL
2026-08-12 09:06:45,step_15,SD_에피택시,ACTIVE,100.229841275358,49.86814746707529,98.98775541590179,NORMAL
2026-08-12 09:06:50,step_15,SD_에피택시,ACTIVE,99.1104368410344,50.13761932303906,99.06897917813542,NORMAL
2026-08-12 09:06:55,step_15,SD_에피택시,ACTIVE,100.39826639521277,49.810371860601244,99.05883089333142,NORMAL
2026-08-12 09:07:00,step_15,SD_에피택시,ACTIVE,99.95291655841685,50.19267415663027,98.99901211625166,NORMAL
2026-08-12 09:07:05,step_15,SD_에피택시,ACTIVE,100.04253296823984,50.14865891363338,99.00684646041904,NORMAL
2026-08-12 09:07:10,step_15,SD_에피택시,ACTIVE,99.90384468290021,50.20846629429812,98.99021390458923,NORMAL
2026-08-12 09:07:15,step_15,SD_에피택시,ACTIVE,100.41871224456025,49.97626304413376,98.84433461530004,NORMAL
2026-08-12 09:07:20,step_15,SD_에피택시,ACTIVE,99.68178051281333,49.92558290303249,99.01921618763795,NORMAL
2026-08-12 09:07:25,step_15,SD_에피택시,ACTIVE,100.44233809798205,50.01260326413996,98.92996492974544,NORMAL
2026-08-12 09:07:30,step_15,SD_에피택시,ACTIVE,100.11888127628353,49.98733448204667,98.83831881370087,NORMAL
2026-08-12 09:07:35,step_15,SD_에피택시,ACTIVE,100.18679926477544,49.902089557165475,99.04448466805387,NORMAL
2026-08-12 09:07:40,step_15,SD_에피택시,ACTIVE,99.90123863100132,49.916956502881156,98.92659239562977,NORMAL
2026-08-12 09:07:45,step_15,SD_에피택시,ACTIVE,99.60753424063108,49.94504407291003,99.02733047055106,NORMAL
2026-08-12 09:07:50,step_15,SD_에피택시,ACTIVE,100.27915322966084,49.82449944703402,99.10171653780833,NORMAL
2026-08-12 09:07:55,step_15,SD_에피택시,ACTIVE,100.0934225053568,50.1016944934399,98.88597135346257,NORMAL
2026-08-12 09:08:00,step_15,SD_에피택시,ACTIVE,100.40848703749265,49.99215542936435,99.01105455384875,NORMAL
2026-08-12 09:08:05,step_15,SD_에피택시,ACTIVE,99.9418671039353,49.95374322961495,98.78274925419235,NORMAL
2026-08-12 09:08:10,step_15,SD_에피택시,ACTIVE,99.87423058633033,49.83344687585875,99.18390397087312,NORMAL
2026-08-12 09:08:15,step_15,SD_에피택시,ACTIVE,100.41642647099209,49.82594405334988,98.83691202037335,NORMAL
