Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Dose_atoms_cm2_e13,Energy_keV,Beam_Current_mA,Tilt_Angle_deg,Status
2026-08-12 09:02:10,LOT-20260812-A01,W02,step_09,NP_Well_주입,RAMP,1.752900378030539,10.440900901975606,4.221171997357746,2.483615314267764,NORMAL
2026-08-12 09:02:15,LOT-20260812-A01,W03,step_09,NP_Well_주입,RAMP,2.00393990572175,11.949837771853568,4.854244268568413,2.7999550759648577,NORMAL
2026-08-12 09:02:20,LOT-20260812-A01,W04,step_09,NP_Well_주입,RAMP,2.255960814941325,13.700664501844525,5.379993892751411,3.1336399563051653,NORMAL
2026-08-12 09:02:25,LOT-20260812-A01,W05,step_09,NP_Well_주입,RAMP,3.428294,20.911206,8.133437,2.486505,CASCADE_DEFECT
2026-08-12 09:02:30,LOT-20260812-B02,W01,step_09,NP_Well_주입,RAMP,3.400250,20.151899,8.246551,2.509062,CASCADE_DEFECT
2026-08-12 09:02:35,LOT-20260812-B02,W02,step_09,NP_Well_주입,RAMP,3.379426,20.697403,8.124092,2.503564,CASCADE_DEFECT
2026-08-12 09:02:40,LOT-20260812-B02,W03,step_09,NP_Well_주입,RAMP,3.441889,20.839437,8.237424,2.499549,CASCADE_DEFECT
2026-08-12 09:02:45,LOT-20260812-B02,W04,step_09,NP_Well_주입,RAMP,3.448243,20.787439,8.289016,2.451610,CASCADE_DEFECT
2026-08-12 09:02:50,LOT-20260812-B02,W05,step_09,NP_Well_주입,RAMP,3.369735,20.224997,8.133241,2.543791,CASCADE_DEFECT
2026-08-12 09:02:55,LOT-20260812-B02,W06,step_09,NP_Well_주입,RAMP,3.439582,20.268500,8.239402,2.474317,CASCADE_DEFECT
2026-08-12 09:03:00,LOT-20260812-B02,W07,step_09,NP_Well_주입,RAMP,3.368863,20.404408,8.255663,2.470121,CASCADE_DEFECT
2026-08-12 09:03:05,LOT-20260812-B02,W08,step_09,NP_Well_주입,RAMP,3.442225,20.385494,8.133722,2.468205,CASCADE_DEFECT
2026-08-12 09:03:10,LOT-20260812-B02,W09,step_09,NP_Well_주입,RAMP,3.448852,20.495363,8.286469,2.510756,CASCADE_DEFECT
2026-08-12 09:03:15,LOT-20260812-B02,W10,step_09,NP_Well_주입,RAMP,3.458624,20.180228,8.292276,2.498544,CASCADE_DEFECT
2026-08-12 09:03:20,LOT-20260812-B02,W11,step_09,NP_Well_주입,ACTIVE,6.576235,38.812446,15.497240,4.632529,CASCADE_DEFECT
2026-08-12 09:03:25,LOT-20260812-B02,W12,step_09,NP_Well_주입,ACTIVE,6.573582,38.446085,15.450190,4.731909,CASCADE_DEFECT
2026-08-12 09:03:30,LOT-20260812-B02,W13,step_09,NP_Well_주입,ACTIVE,6.516591,39.599670,15.573634,4.705938,CASCADE_DEFECT
2026-08-12 09:03:35,LOT-20260812-B02,W14,step_09,NP_Well_주입,ACTIVE,6.545856,39.408200,15.588033,4.793990,CASCADE_DEFECT
2026-08-12 09:03:40,LOT-20260812-B02,W15,step_09,NP_Well_주입,ACTIVE,6.438042,39.191593,15.356346,4.693945,CASCADE_DEFECT
2026-08-12 09:03:45,LOT-20260812-B02,W16,step_09,NP_Well_주입,ACTIVE,6.554965,38.492934,15.720895,4.754404,CASCADE_DEFECT
2026-08-12 09:03:50,LOT-20260812-B02,W17,step_09,NP_Well_주입,ACTIVE,6.555440,38.372119,15.648921,4.794677,CASCADE_DEFECT
2026-08-12 09:03:55,LOT-20260812-B02,W18,step_09,NP_Well_주입,ACTIVE,4.977740314107988,29.992215427073596,11.817960638271284,6.96070070336875,NORMAL
2026-08-12 09:04:00,LOT-20260812-B02,W19,step_09,NP_Well_주입,ACTIVE,5.021778899484721,30.024950408086074,12.01798769244979,6.9315028409615485,NORMAL
2026-08-12 09:04:05,LOT-20260812-B02,W20,step_09,NP_Well_주입,ACTIVE,4.985787038885419,30.118313805997765,11.900661638389796,6.993597019087362,NORMAL
2026-08-12 09:04:10,LOT-20260812-B02,W21,step_09,NP_Well_주입,ACTIVE,5.018795873153659,30.17893996851362,12.03877920978815,7.014055937707154,NORMAL
2026-08-12 09:04:15,LOT-20260812-B02,W22,step_09,NP_Well_주입,ACTIVE,4.998646356778395,29.963935681778548,12.08846984205423,7.004568081274225,NORMAL
2026-08-12 09:04:20,LOT-20260812-B02,W23,step_09,NP_Well_주입,ACTIVE,5.017640164777966,30.03203709397531,11.944425653244688,7.036966127122417,NORMAL
2026-08-12 09:04:25,LOT-20260812-B02,W24,step_09,NP_Well_주입,ACTIVE,5.017021529223001,30.201428875721852,11.984293156659438,7.01312118022539,NORMAL
2026-08-12 09:04:30,LOT-20260812-B02,W25,step_09,NP_Well_주입,ACTIVE,5.00645214461473,29.74511675089454,11.96403865769682,6.983084550044204,NORMAL
2026-08-12 09:04:35,LOT-20260812-B02,W01,step_09,NP_Well_주입,ACTIVE,5.007628029764407,29.91719848802225,12.074125906545408,6.930237395375809,NORMAL
2026-08-12 09:04:40,LOT-20260812-B02,W02,step_09,NP_Well_주입,ACTIVE,5.006339429257888,30.175900317432355,12.005701673116324,6.992880632974144,NORMAL
2026-08-12 09:04:45,LOT-20260812-B02,W03,step_09,NP_Well_주입,ACTIVE,4.969792628655783,30.131104540032997,12.10369976283398,7.030838770067734,NORMAL
2026-08-12 09:04:50,LOT-20260812-B02,W04,step_09,NP_Well_주입,ACTIVE,5.001774953283473,30.062693425311203,12.024825252176843,6.988238566519986,NORMAL
2026-08-12 09:04:55,LOT-20260812-B02,W05,step_09,NP_Well_주입,ACTIVE,4.983259037358922,29.946168375226904,12.014547010838148,7.000849607910333,NORMAL
2026-08-12 09:05:00,LOT-20260812-B02,W06,step_09,NP_Well_주입,ACTIVE,5.0025678071561845,29.894181780121748,12.00409240695617,7.012640807629201,NORMAL
2026-08-12 09:05:05,LOT-20260812-B02,W07,step_09,NP_Well_주입,ACTIVE,4.982855861804252,29.929054125690914,12.04907952595544,6.969541228772505,NORMAL
2026-08-12 09:05:10,LOT-20260812-B02,W08,step_09,NP_Well_주입,ACTIVE,4.982225720881609,30.18576098649824,11.89573882810528,7.018697076899165,NORMAL
2026-08-12 09:05:15,LOT-20260812-B02,W09,step_09,NP_Well_주입,ACTIVE,5.024074017526308,29.92458687730136,12.005120637331231,7.049113653700052,NORMAL
2026-08-12 09:05:20,LOT-20260812-B02,W10,step_09,NP_Well_주입,ACTIVE,5.016041710821863,30.01217075570876,11.995797213376322,6.994815599443198,NORMAL
2026-08-12 09:05:25,LOT-20260812-B02,W11,step_09,NP_Well_주입,ACTIVE,4.999937861225837,29.909555082616592,12.043525129629465,6.966128067345031,NORMAL
2026-08-12 09:05:30,LOT-20260812-C03,W01,step_09,NP_Well_주입,ACTIVE,5.002771529753735,30.101132883611882,11.988737903647557,6.998001969189341,NORMAL
2026-08-12 09:05:35,LOT-20260812-C03,W02,step_09,NP_Well_주입,ACTIVE,4.996281259613855,29.935352846358427,11.93767593395024,6.933268476741734,NORMAL
2026-08-12 09:05:40,LOT-20260812-C03,W03,step_09,NP_Well_주입,ACTIVE,5.0085481456396925,29.98828873318147,12.000441040495183,7.010107097919298,NORMAL
2026-08-12 09:05:45,LOT-20260812-C03,W04,step_09,NP_Well_주입,ACTIVE,4.989859184501768,29.79799414403486,11.935029568267899,7.013568231329457,NORMAL
2026-08-12 09:05:50,LOT-20260812-C03,W05,step_09,NP_Well_주입,ACTIVE,5.014906103943019,29.806395811655406,11.884484267244751,7.050269088815367,NORMAL
2026-08-12 09:05:55,LOT-20260812-C03,W06,step_09,NP_Well_주입,ACTIVE,4.9962036973847885,30.00092078319858,12.04362734888913,6.994180156223001,NORMAL
2026-08-12 09:06:00,LOT-20260812-C03,W07,step_09,NP_Well_주입,ACTIVE,4.993702295062532,29.84098114137627,12.03474369436168,7.012254560144394,NORMAL
2026-08-12 09:06:05,LOT-20260812-C03,W08,step_09,NP_Well_주입,ACTIVE,5.000325695277272,30.25261039672014,12.028025456639615,6.974161356928423,NORMAL
2026-08-12 09:06:10,LOT-20260812-C03,W09,step_09,NP_Well_주입,ACTIVE,4.991132797551116,29.75261722654653,12.078175705316749,6.989307186384248,NORMAL
2026-08-12 09:06:15,LOT-20260812-C03,W10,step_09,NP_Well_주입,ACTIVE,5.004930235242448,29.903978964160306,11.960098086581764,6.954244436900134,NORMAL
2026-08-12 09:06:20,LOT-20260812-C03,W11,step_09,NP_Well_주입,ACTIVE,4.991939561160299,30.002004104072107,11.914133151433724,6.994156311361503,NORMAL
2026-08-12 09:06:25,LOT-20260812-C03,W12,step_09,NP_Well_주입,ACTIVE,5.007027854042282,29.956184047464507,11.995798213391517,6.990840725394443,NORMAL
2026-08-12 09:06:30,LOT-20260812-C03,W13,step_09,NP_Well_주입,ACTIVE,5.018240098083672,29.86750254520033,11.979149982017645,7.008975992982667,NORMAL
2026-08-12 09:06:35,LOT-20260812-C03,W14,step_09,NP_Well_주입,ACTIVE,4.989210174697877,29.88504865926057,11.949462256993796,6.981292093590021,NORMAL
2026-08-12 09:06:40,LOT-20260812-C03,W15,step_09,NP_Well_주입,ACTIVE,4.998041368140573,29.88112151070009,11.995209050790733,7.002500360529253,NORMAL
2026-08-12 09:06:45,LOT-20260812-C03,W16,step_09,NP_Well_주입,ACTIVE,5.006919960695531,29.965593396621593,11.963303691227726,6.98999859833177,NORMAL
2026-08-12 09:06:50,LOT-20260812-C03,W17,step_09,NP_Well_주입,ACTIVE,4.9934621396752785,30.23423149074209,11.88983968299859,6.990055018351015,NORMAL
2026-08-12 09:06:55,LOT-20260812-C03,W18,step_09,NP_Well_주입,ACTIVE,5.0069648084124,30.009352475586986,11.973529398552374,7.002410869778891,NORMAL
2026-08-12 09:07:00,LOT-20260812-C03,W19,step_09,NP_Well_주입,ACTIVE,5.008330982909776,30.141948058726502,11.93181748999777,7.00121568826951,NORMAL
2026-08-12 09:07:05,LOT-20260812-C03,W20,step_09,NP_Well_주입,ACTIVE,5.016248926644415,30.06083716149938,12.013898884296655,7.022835221171549,NORMAL
2026-08-12 09:07:10,LOT-20260812-C03,W21,step_09,NP_Well_주입,ACTIVE,4.990910149308727,30.133663487757868,11.960637914505561,6.996380708976105,NORMAL
2026-08-12 09:07:15,LOT-20260812-C03,W22,step_09,NP_Well_주입,ACTIVE,4.985858371396543,29.66400428368877,12.066697888448463,6.98950343952631,NORMAL
2026-08-12 09:07:20,LOT-20260812-C03,W23,step_09,NP_Well_주입,ACTIVE,4.995386339156544,29.963465037462214,12.096231964036072,6.994575776647383,NORMAL
2026-08-12 09:07:25,LOT-20260812-C03,W24,step_09,NP_Well_주입,ACTIVE,4.985483714906794,30.156856250778084,12.040762882380715,6.97856007649477,NORMAL
2026-08-12 09:07:30,LOT-20260812-C03,W25,step_09,NP_Well_주입,ACTIVE,5.008467473060713,29.93139170127008,11.906938429081,6.989202667193,NORMAL
2026-08-12 09:07:35,LOT-20260812-C03,W01,step_09,NP_Well_주입,ACTIVE,4.982573730497354,30.211496779784355,12.090311759932742,7.060934761392197,NORMAL
2026-08-12 09:07:40,LOT-20260812-C03,W02,step_09,NP_Well_주입,ACTIVE,5.03499524627379,30.17806681845213,12.094543227022426,6.972619637179124,NORMAL
2026-08-12 09:07:45,LOT-20260812-C03,W03,step_09,NP_Well_주입,ACTIVE,5.0194389179236065,29.943704314064703,12.001127430678476,6.99164030998362,NORMAL
2026-08-12 09:07:50,LOT-20260812-C03,W04,step_09,NP_Well_주입,ACTIVE,5.000188636544005,29.939620377714437,12.079375569620131,6.988375340101909,NORMAL
2026-08-12 09:07:55,LOT-20260812-C03,W05,step_09,NP_Well_주입,ACTIVE,5.013010917394969,29.878367298917464,11.9668994917172,6.992584851632668,NORMAL
2026-08-12 09:08:00,LOT-20260812-C03,W06,step_09,NP_Well_주입,ACTIVE,4.975447972035338,29.924448692176345,11.888025243909025,6.990062820733648,NORMAL
2026-08-12 09:08:05,LOT-20260812-C03,W07,step_09,NP_Well_주입,ACTIVE,5.0378505999709935,29.85208931229973,11.954382933682705,7.00837720303663,NORMAL
2026-08-12 09:08:10,LOT-20260812-C03,W08,step_09,NP_Well_주입,ACTIVE,4.991146780816993,30.05145734165196,12.103758051962686,6.948694746958246,NORMAL
2026-08-12 09:08:15,LOT-20260812-C03,W09,step_09,NP_Well_주입,ACTIVE,4.99819253879151,29.82527442079843,11.910535204583311,7.03111514417596,NORMAL
