Timestamp,Address,Step_Name,Phase,Dose_mJ_cm2,Focus_Offset_um,Overlay_Error_nm,PR_Thickness_nm,Bake_Temp_C,Status
2026-08-12 09:03:25,step_04,STI_포토,ACTIVE,25.020083774927294,0.0116711704456616,2.007717047024298,120.14874150630827,110.01816678560122,NORMAL
2026-08-12 09:03:30,step_04,STI_포토,ACTIVE,25.049669737463994,-0.010926516415766979,1.986460617157265,120.00048570940709,110.16454153911162,NORMAL
2026-08-12 09:03:35,step_04,STI_포토,ACTIVE,25.061220718757586,-0.0035860060995291424,2.0833414617777657,120.12443186723664,109.96600433935757,NORMAL
2026-08-12 09:03:40,step_04,STI_포토,ACTIVE,24.82569225677478,0.0022212713396504457,2.0382394809813844,120.48130173249258,110.27992893096062,NORMAL
2026-08-12 09:03:45,step_04,STI_포토,ACTIVE,24.931478025717194,0.0035058849986118593,2.096978002563315,119.9144717228874,110.12743415887138,NORMAL
2026-08-12 09:03:50,step_04,STI_포토,ACTIVE,24.920956307245888,-0.0006028543234302308,1.9164358716699803,120.04159355511302,109.47722928326445,NORMAL
2026-08-12 09:03:55,step_04,STI_포토,ACTIVE,25.00898982589683,-0.00034434421800925443,1.9979269625627623,119.67416211024558,109.87292792875832,NORMAL
2026-08-12 09:04:00,step_04,STI_포토,ACTIVE,25.04326701217912,0.0024633005119656993,1.9029971975031192,119.7395217115205,109.8651578961556,NORMAL
2026-08-12 09:04:05,step_04,STI_포토,ACTIVE,25.13470393667014,-0.001386416864746082,1.986237060088672,120.02934398792799,110.11504662882307,NORMAL
2026-08-12 09:04:10,step_04,STI_포토,ACTIVE,24.955453106766875,0.008359087547609435,1.9850830487739994,120.33118006401057,109.37004390647022,NORMAL
2026-08-12 09:04:15,step_04,STI_포토,ACTIVE,24.955218475152172,0.005036094685389614,2.037596818235784,119.92311575272453,110.61176233009225,NORMAL
2026-08-12 09:04:20,step_04,STI_포토,ACTIVE,25.103470481699087,0.005236946106033808,2.002733832868514,119.92922504120637,110.12744626277461,NORMAL
2026-08-12 09:04:25,step_04,STI_포토,ACTIVE,25.026691924467727,-0.0057969403402225025,2.037404428296795,119.8779344266487,110.03573043294024,NORMAL
2026-08-12 09:04:30,step_04,STI_포토,ACTIVE,25.11408863600692,-0.0004763305464342172,2.0422064079883335,119.8395729987467,110.2835762519406,NORMAL
2026-08-12 09:04:35,step_04,STI_포토,ACTIVE,25.025985520270886,-0.0018027956923242223,2.1292957206429883,120.08849143671264,110.56247697267503,NORMAL
2026-08-12 09:04:40,step_04,STI_포토,ACTIVE,24.895859504315805,-0.006033608254136794,1.9810822006828326,119.55082270644641,110.20897919470121,NORMAL
2026-08-12 09:04:45,step_04,STI_포토,ACTIVE,24.880018448069997,0.0021609851036746017,1.9435386379600172,120.38428187300002,110.22771514315319,NORMAL
2026-08-12 09:04:50,step_04,STI_포토,ACTIVE,24.860363897584698,-0.003225874546678899,2.0147650169189846,119.80037331056116,110.03136560587146,NORMAL
2026-08-12 09:04:55,step_04,STI_포토,ACTIVE,25.059584665128263,0.003932422979101422,1.9518631983716275,120.21657104563144,109.96603381919194,NORMAL
2026-08-12 09:05:00,step_04,STI_포토,ACTIVE,25.10697371407783,-0.00642114937736599,2.088917646106192,119.61900042078183,109.88580909343882,NORMAL
2026-08-12 09:05:05,step_04,STI_포토,ACTIVE,25.166442592724774,0.010314243677050926,1.983006917663286,120.20065203916387,109.8017331219885,NORMAL
2026-08-12 09:05:10,step_04,STI_포토,ACTIVE,25.07587947990909,-0.005377995951552371,1.9660654179275605,120.20158338234435,109.83511661607213,NORMAL
2026-08-12 09:05:15,step_04,STI_포토,ACTIVE,25.10465547197815,0.0013158140232026165,1.971721056730933,120.11526062160176,109.67586656855768,NORMAL
2026-08-12 09:05:20,step_04,STI_포토,ACTIVE,24.947798530061167,0.004751155862328406,2.0431050454082986,119.70167144346006,109.9817908518356,NORMAL
2026-08-12 09:05:25,step_04,STI_포토,ACTIVE,24.895922576493053,-0.003423842581200677,1.990535181006111,120.07486445687942,109.59567978146566,NORMAL
2026-08-12 09:05:30,step_04,STI_포토,ACTIVE,25.07650713991758,0.005114811860597704,1.961499990792177,119.64508314457969,110.0458199657945,NORMAL
2026-08-12 09:05:35,step_04,STI_포토,ACTIVE,25.037591267701547,-0.0073751015868024974,2.0999211150574117,119.92417102347115,109.99128065406984,NORMAL
2026-08-12 09:05:40,step_04,STI_포토,ACTIVE,25.00966999369068,0.008712706195095362,1.948629809560295,120.3088239302866,110.0352644716128,NORMAL
2026-08-12 09:05:45,step_04,STI_포토,ACTIVE,25.03486343325697,8.489558979454975e-05,2.0021339644419798,120.23901057812122,109.8746884231952,NORMAL
2026-08-12 09:05:50,step_04,STI_포토,ACTIVE,25.029086693421238,-0.003578468447813278,2.0391383690966136,120.00455488276214,110.73844648884332,NORMAL
2026-08-12 09:05:55,step_04,STI_포토,ACTIVE,25.115543517386822,-0.001795090634564607,1.9021198933749757,119.70755802722314,110.32642781604328,NORMAL
2026-08-12 09:06:00,step_04,STI_포토,ACTIVE,25.116548702633526,0.004853515616356317,2.0288156300843556,120.19367631365226,109.70130979997967,NORMAL
2026-08-12 09:06:05,step_04,STI_포토,ACTIVE,25.048979831710632,-0.0035067317511026292,1.936693539471173,120.00581437130941,110.05588834098245,NORMAL
2026-08-12 09:06:10,step_04,STI_포토,ACTIVE,25.076122258530663,-0.004496146136536666,2.04936696685004,119.30390532053087,109.85407852569504,NORMAL
2026-08-12 09:06:15,step_04,STI_포토,ACTIVE,25.04626562971823,-0.001329219585502429,1.9422409392848614,120.23478894789496,109.75652486559022,NORMAL
2026-08-12 09:06:20,step_04,STI_포토,ACTIVE,24.958494724116886,-0.007061772676619809,2.0415661419109314,119.99273014983909,109.67838270293025,NORMAL
2026-08-12 09:06:25,step_04,STI_포토,ACTIVE,25.06809082074218,0.010923263447650893,2.0663499839776827,120.36073537439492,110.10373200578222,NORMAL
2026-08-12 09:06:30,step_04,STI_포토,ACTIVE,24.874495443802665,-0.0033983675472883394,2.0516861915379683,119.67141884434716,109.8364687435833,NORMAL
2026-08-12 09:06:35,step_04,STI_포토,ACTIVE,25.09485023970663,0.004989700717082422,2.0150789988942863,119.0469888560412,110.23227824576605,NORMAL
2026-08-12 09:06:40,step_04,STI_포토,ACTIVE,24.892492935421057,0.0012568205018866356,1.986121943424218,120.08372515750355,110.2385077314873,NORMAL
2026-08-12 09:06:45,step_04,STI_포토,ACTIVE,25.025722295811526,-0.005907204302891809,1.9654148254199093,120.0874691030046,110.32973945245075,NORMAL
2026-08-12 09:06:50,step_04,STI_포토,ACTIVE,24.923936143741646,-3.57282552763763e-05,2.088262081449026,119.49279851171806,109.79542717614221,NORMAL
2026-08-12 09:06:55,step_04,STI_포토,ACTIVE,25.0498050084767,0.004704016675864489,1.9580302867899415,119.70645013624002,110.11408774656609,NORMAL
2026-08-12 09:07:00,step_04,STI_포토,ACTIVE,24.996946729666487,-0.0011295680105178393,1.9377760355858002,120.82656532311597,110.15178901199415,NORMAL
2026-08-12 09:07:05,step_04,STI_포토,ACTIVE,24.8564719637653,0.007158677675106168,2.03992213610197,119.90831681575386,109.88619723797505,NORMAL
2026-08-12 09:07:10,step_04,STI_포토,ACTIVE,25.037862966791664,0.006129092356691184,1.9522317918088103,120.21928769291287,109.81477473022571,NORMAL
2026-08-12 09:07:15,step_04,STI_포토,ACTIVE,24.947987130085057,0.005513489127949976,1.9429961901520323,119.80480205178948,110.38628495978624,NORMAL
2026-08-12 09:07:20,step_04,STI_포토,ACTIVE,25.079303204873202,-0.002757940633637982,1.913383744269814,119.37290913034406,110.05459901017569,NORMAL
2026-08-12 09:07:25,step_04,STI_포토,ACTIVE,25.000119311986097,-0.006479054686688922,1.971025409632369,119.94892252596122,110.15263226017082,NORMAL
2026-08-12 09:07:30,step_04,STI_포토,ACTIVE,25.035587888684923,-0.003681525632176767,1.9950370985662105,119.92031863191417,109.8027017571613,NORMAL
2026-08-12 09:07:35,step_04,STI_포토,ACTIVE,24.91381879404863,0.0011774456440003227,2.014585503659642,119.88003652839949,109.70737172803467,NORMAL
2026-08-12 09:07:40,step_04,STI_포토,ACTIVE,24.946960099171537,0.003274720281194133,2.057078374657969,119.96560774934808,109.8633320541219,NORMAL
2026-08-12 09:07:45,step_04,STI_포토,ACTIVE,24.958722522750904,-0.013029428428562686,2.0316138754199478,120.0792804814937,109.9702348670264,NORMAL
2026-08-12 09:07:50,step_04,STI_포토,ACTIVE,25.07710322322183,-4.867920967050174e-05,1.9885476668268092,119.95496491462386,109.74458719836383,NORMAL
2026-08-12 09:07:55,step_04,STI_포토,ACTIVE,25.150963937902493,0.0009485353519391066,1.9881082594172168,119.6207981496158,109.99763724592391,NORMAL
2026-08-12 09:08:00,step_04,STI_포토,ACTIVE,24.927534542343142,-0.0016652655378933095,2.030609448134911,120.14585543746858,109.59475875486356,NORMAL
2026-08-12 09:08:05,step_04,STI_포토,ACTIVE,25.09691633301919,0.007747643034095274,2.0763542097757144,119.41518847340328,109.73118861860723,NORMAL
2026-08-12 09:08:10,step_04,STI_포토,ACTIVE,24.804729032404687,0.002530680445505225,2.007578851968992,119.38489276281474,110.16101869958645,NORMAL
2026-08-12 09:08:15,step_04,STI_포토,ACTIVE,24.892522953901693,0.007861151448485383,1.9718521487473755,120.22175414841047,110.1449097248667,NORMAL
