Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Chemical_Conc_Pct,Bath_Temp_C,DI_Resistivity_MOhm,Spin_Speed_RPM,Process_Time_sec,Status
2026-08-12 09:03:55,LOT-20260812-B02,W18,step_08,세정_2,ACTIVE,14.963157710307035,65.06290581907234,18.195495565039476,2002.8413837282258,120.4195451979208,NORMAL
2026-08-12 09:04:00,LOT-20260812-B02,W19,step_08,세정_2,ACTIVE,14.988115582191039,65.13726258020144,18.14802516215098,2003.5958063291403,120.23435260088628,NORMAL
2026-08-12 09:04:05,LOT-20260812-B02,W20,step_08,세정_2,ACTIVE,15.078037524063358,65.13012428280456,18.188203969889532,2000.0275915269585,119.93538351334198,NORMAL
2026-08-12 09:04:10,LOT-20260812-B02,W21,step_08,세정_2,ACTIVE,15.052068327572547,64.46843099532607,18.201026140536143,1997.4884003315415,120.04233434901168,NORMAL
2026-08-12 09:04:15,LOT-20260812-B02,W22,step_08,세정_2,ACTIVE,15.013644304739497,65.19106104751862,18.174361260747347,2004.4747042894642,119.54250451795679,NORMAL
2026-08-12 09:04:20,LOT-20260812-B02,W23,step_08,세정_2,ACTIVE,19.563984,79.543425,23.774412,1320.872479,157.507250,CASCADE_DEFECT
2026-08-12 09:04:25,LOT-20260812-B02,W24,step_08,세정_2,ACTIVE,19.376633,78.491461,23.981879,1330.991809,154.139526,CASCADE_DEFECT
2026-08-12 09:04:30,LOT-20260812-B02,W25,step_08,세정_2,ACTIVE,19.261246,78.133605,23.496560,1368.641936,157.029734,CASCADE_DEFECT
2026-08-12 09:04:35,LOT-20260812-B02,W01,step_08,세정_2,ACTIVE,19.319174,78.396769,23.490470,1359.336361,157.930726,CASCADE_DEFECT
2026-08-12 09:04:40,LOT-20260812-B02,W02,step_08,세정_2,ACTIVE,19.704618,76.636353,23.606664,1342.385066,153.602538,CASCADE_DEFECT
2026-08-12 09:04:45,LOT-20260812-B02,W03,step_08,세정_2,ACTIVE,19.659634,78.406109,23.488993,1379.556061,156.233337,CASCADE_DEFECT
2026-08-12 09:04:50,LOT-20260812-B02,W04,step_08,세정_2,ACTIVE,19.453606,76.367945,23.353054,1390.908219,157.923968,CASCADE_DEFECT
2026-08-12 09:04:55,LOT-20260812-B02,W05,step_08,세정_2,ACTIVE,19.524338,79.047602,23.722380,1332.096229,154.197201,CASCADE_DEFECT
2026-08-12 09:05:00,LOT-20260812-B02,W06,step_08,세정_2,ACTIVE,19.381960,79.256752,23.877905,1389.115580,157.899952,CASCADE_DEFECT
2026-08-12 09:05:05,LOT-20260812-B02,W07,step_08,세정_2,ACTIVE,19.323060,77.147097,23.373112,1382.667468,157.828967,CASCADE_DEFECT
2026-08-12 09:05:10,LOT-20260812-B02,W08,step_08,세정_2,ACTIVE,19.440823,78.352668,23.410797,1394.650888,157.735236,CASCADE_DEFECT
2026-08-12 09:05:15,LOT-20260812-B02,W09,step_08,세정_2,ACTIVE,19.782667,78.970215,23.940005,1322.229793,157.120696,CASCADE_DEFECT
2026-08-12 09:05:20,LOT-20260812-B02,W10,step_08,세정_2,ACTIVE,19.396314,79.360162,23.882355,1389.384546,157.476750,CASCADE_DEFECT
2026-08-12 09:05:25,LOT-20260812-B02,W11,step_08,세정_2,ACTIVE,19.357093,78.894212,23.376973,1390.032887,157.706379,CASCADE_DEFECT
2026-08-12 09:05:30,LOT-20260812-C03,W01,step_08,세정_2,ACTIVE,19.330474,78.989104,23.633405,1344.666343,157.402819,CASCADE_DEFECT
2026-08-12 09:05:35,LOT-20260812-C03,W02,step_08,세정_2,ACTIVE,19.333570,76.413405,23.438883,1346.512374,157.734023,CASCADE_DEFECT
2026-08-12 09:05:40,LOT-20260812-C03,W03,step_08,세정_2,ACTIVE,19.777078,77.243233,23.765315,1352.226756,158.294595,CASCADE_DEFECT
2026-08-12 09:05:45,LOT-20260812-C03,W04,step_08,세정_2,ACTIVE,19.518714,79.387517,23.382248,1397.893061,154.442565,CASCADE_DEFECT
2026-08-12 09:05:50,LOT-20260812-C03,W05,step_08,세정_2,ACTIVE,19.774465,77.198865,23.377196,1355.018107,157.082207,CASCADE_DEFECT
2026-08-12 09:05:55,LOT-20260812-C03,W06,step_08,세정_2,ACTIVE,15.04208339362857,64.66506474344479,18.227298876225817,1998.2431586611026,119.93290002845896,NORMAL
2026-08-12 09:06:00,LOT-20260812-C03,W07,step_08,세정_2,ACTIVE,15.050716397822526,65.29635847472196,18.21920079855153,2008.8594078924527,120.09918397832712,NORMAL
2026-08-12 09:06:05,LOT-20260812-C03,W08,step_08,세정_2,ACTIVE,15.036226888173177,65.13776125447986,18.21069237750603,2004.228809667862,119.83039501424967,NORMAL
2026-08-12 09:06:10,LOT-20260812-C03,W09,step_08,세정_2,ACTIVE,15.090919085659428,65.27533045933855,18.18016588663427,1996.5772970100868,120.0430217883214,NORMAL
2026-08-12 09:06:15,LOT-20260812-C03,W10,step_08,세정_2,ACTIVE,14.967493605839303,64.90688115905735,18.193982864580327,2002.56923447274,120.17260701735604,NORMAL
2026-08-12 09:06:20,LOT-20260812-C03,W11,step_08,세정_2,ACTIVE,15.100456245964267,64.80294935939168,18.197662317929645,2000.5325752954484,120.28818396975105,NORMAL
2026-08-12 09:06:25,LOT-20260812-C03,W12,step_08,세정_2,ACTIVE,14.945944732886751,64.67650548001123,18.21648722948193,2001.7619802886704,120.23744923079188,NORMAL
2026-08-12 09:06:30,LOT-20260812-C03,W13,step_08,세정_2,ACTIVE,14.93923886619789,65.1076752751222,18.245267566828005,2000.618035960543,119.9484568608592,NORMAL
2026-08-12 09:06:35,LOT-20260812-C03,W14,step_08,세정_2,ACTIVE,14.894402467071044,64.68806203264153,18.233550144103795,2005.3533919046836,119.95601046778692,NORMAL
2026-08-12 09:06:40,LOT-20260812-C03,W15,step_08,세정_2,ACTIVE,14.97325228117039,65.55459892068997,18.157418469326117,2001.5552915509315,120.7047325674075,NORMAL
2026-08-12 09:06:45,LOT-20260812-C03,W16,step_08,세정_2,ACTIVE,14.969776659790233,64.60770722567197,18.20671984906703,1999.7206008580356,120.28496672047478,NORMAL
2026-08-12 09:06:50,LOT-20260812-C03,W17,step_08,세정_2,ACTIVE,15.031556236815279,65.08209803576375,18.222102900355036,2004.6898575964235,119.72345290310393,NORMAL
2026-08-12 09:06:55,LOT-20260812-C03,W18,step_08,세정_2,ACTIVE,15.014633456497227,65.47005641216414,18.218565809904337,2001.0497826848955,120.02999644912967,NORMAL
2026-08-12 09:07:00,LOT-20260812-C03,W19,step_08,세정_2,ACTIVE,14.928421597738852,65.17972692777914,18.181122987098377,2000.5466536069807,119.89945705836654,NORMAL
2026-08-12 09:07:05,LOT-20260812-C03,W20,step_08,세정_2,ACTIVE,14.976436425694452,65.05270211374753,18.28742327647305,2001.4131017111874,119.95939972982306,NORMAL
2026-08-12 09:07:10,LOT-20260812-C03,W21,step_08,세정_2,ACTIVE,14.977712278734739,64.70945490591143,18.161687463130065,1999.5787593948514,119.63115145268758,NORMAL
2026-08-12 09:07:15,LOT-20260812-C03,W22,step_08,세정_2,ACTIVE,14.893441065182287,64.58546924342969,18.16750434660002,2000.0415214684797,119.87642302968422,NORMAL
2026-08-12 09:07:20,LOT-20260812-C03,W23,step_08,세정_2,ACTIVE,14.941143196379198,65.23101503267527,18.207007852437847,1997.3598743505715,120.54346673195818,NORMAL
2026-08-12 09:07:25,LOT-20260812-C03,W24,step_08,세정_2,ACTIVE,14.953751182163154,65.45184417223248,18.263504091648915,1996.6197475116926,120.17372289026265,NORMAL
2026-08-12 09:07:30,LOT-20260812-C03,W25,step_08,세정_2,ACTIVE,15.086017501189257,64.86834500285654,18.174914154478873,1995.506433260829,119.25265157755456,NORMAL
2026-08-12 09:07:35,LOT-20260812-C03,W01,step_08,세정_2,ACTIVE,15.011487042957441,64.65828154771509,18.192025149030588,1993.7360752094132,120.36501704774939,NORMAL
2026-08-12 09:07:40,LOT-20260812-C03,W02,step_08,세정_2,ACTIVE,15.03973012523685,64.2625491708353,18.23231881019047,1996.0412718737696,120.32688885687274,NORMAL
2026-08-12 09:07:45,LOT-20260812-C03,W03,step_08,세정_2,ACTIVE,14.910081870171048,64.70577054690123,18.199464135353367,1999.2157983448988,119.89221440870807,NORMAL
2026-08-12 09:07:50,LOT-20260812-C03,W04,step_08,세정_2,ACTIVE,15.07165286898084,64.96590294725029,18.18996188436409,2000.4640291210053,120.21517906313497,NORMAL
2026-08-12 09:07:55,LOT-20260812-C03,W05,step_08,세정_2,ACTIVE,15.078066123781445,65.47973697225102,18.2169689870566,1998.7791654658356,119.74218023675483,NORMAL
2026-08-12 09:08:00,LOT-20260812-C03,W06,step_08,세정_2,ACTIVE,14.880099301971322,65.20194010766988,18.208175539706886,1989.3993342944268,119.8589232851201,NORMAL
2026-08-12 09:08:05,LOT-20260812-C03,W07,step_08,세정_2,ACTIVE,14.957680996565049,65.09152562141203,18.230913163569102,2007.0856386099306,120.44956390820096,NORMAL
2026-08-12 09:08:10,LOT-20260812-C03,W08,step_08,세정_2,ACTIVE,15.02974593438093,64.87996410160966,18.23874406667196,2004.8891605530066,119.9184809880391,NORMAL
2026-08-12 09:08:15,LOT-20260812-C03,W09,step_08,세정_2,ACTIVE,15.03866330721229,64.82505028482322,18.20921009180016,2002.0059193304771,119.4390805014135,NORMAL
