Timestamp,Address,Step_Name,Phase,Parameter_Alpha,Parameter_Beta,Process_Status_Score,Status
2026-08-12 09:01:15,step_01,베어_웨이퍼_준비,IDLE,5.001050192081638,2.481287836586086,4.965107824516515,NORMAL
2026-08-12 09:01:20,step_01,베어_웨이퍼_준비,IDLE,5.034097648564749,2.538778799388063,4.960018343752488,NORMAL
2026-08-12 09:01:25,step_01,베어_웨이퍼_준비,IDLE,4.984486662170327,2.5028918658573214,4.930448895104029,NORMAL
2026-08-12 09:01:30,step_01,베어_웨이퍼_준비,IDLE,5.0162083176244225,2.529482429601596,4.951986646108585,NORMAL
2026-08-12 09:01:35,step_01,베어_웨이퍼_준비,IDLE,4.993492847281615,2.501687962035253,4.965027742467436,NORMAL
2026-08-12 09:01:40,step_01,베어_웨이퍼_준비,RAMP,5.019399192998543,2.7060747924881987,4.81644757751029,NORMAL
2026-08-12 09:01:45,step_01,베어_웨이퍼_준비,RAMP,10.119031405087382,5.175534084244321,9.943468815390395,NORMAL
2026-08-12 09:01:50,step_01,베어_웨이퍼_준비,RAMP,14.836355863353305,7.475103585152093,14.796990099284333,NORMAL
2026-08-12 09:01:55,step_01,베어_웨이퍼_준비,RAMP,20.418477455137094,10.097157095095435,19.845647893487453,NORMAL
2026-08-12 09:02:00,step_01,베어_웨이퍼_준비,RAMP,24.79879652370006,12.564537594958514,24.6889392674766,NORMAL
2026-08-12 09:02:05,step_01,베어_웨이퍼_준비,RAMP,29.757162277442454,15.136863155753234,29.555609431946838,NORMAL
2026-08-12 09:02:10,step_01,베어_웨이퍼_준비,RAMP,35.231622174700014,17.40350765394199,34.51979660496935,NORMAL
2026-08-12 09:02:15,step_01,베어_웨이퍼_준비,RAMP,40.158332538792585,20.068605145999843,39.60384679573291,NORMAL
2026-08-12 09:02:20,step_01,베어_웨이퍼_준비,RAMP,45.12482396341043,22.60584244868496,44.57077780013772,NORMAL
2026-08-12 09:02:25,step_01,베어_웨이퍼_준비,RAMP,50.12566910185286,24.824126051357688,49.427654669991654,NORMAL
2026-08-12 09:02:30,step_01,베어_웨이퍼_준비,RAMP,54.997550645430614,27.381674148733424,54.50108739670219,NORMAL
2026-08-12 09:02:35,step_01,베어_웨이퍼_준비,RAMP,59.82054912570283,29.79607678222399,59.26707839501849,NORMAL
2026-08-12 09:02:40,step_01,베어_웨이퍼_준비,RAMP,65.01516091163874,32.47305931655554,64.34471361610822,NORMAL
2026-08-12 09:02:45,step_01,베어_웨이퍼_준비,RAMP,69.86456765769758,35.071754225579596,69.20311870401902,NORMAL
2026-08-12 09:02:50,step_01,베어_웨이퍼_준비,RAMP,75.19502394668355,37.6502357052096,74.19785311137582,NORMAL
2026-08-12 09:02:55,step_01,베어_웨이퍼_준비,RAMP,79.97058852369958,40.00740947804198,79.20379189370531,NORMAL
2026-08-12 09:03:00,step_01,베어_웨이퍼_준비,RAMP,84.8349005606415,42.66286155455713,84.08116693077729,NORMAL
2026-08-12 09:03:05,step_01,베어_웨이퍼_준비,RAMP,89.9357228316694,44.86198985417851,89.06923555646162,NORMAL
2026-08-12 09:03:10,step_01,베어_웨이퍼_준비,RAMP,95.08258629085512,47.32966175606448,94.13050342473717,NORMAL
2026-08-12 09:03:15,step_01,베어_웨이퍼_준비,RAMP,99.88725508943921,49.99444523011034,98.95384865043815,NORMAL
2026-08-12 09:03:20,step_01,베어_웨이퍼_준비,ACTIVE,99.75333388133006,50.0576098173409,99.10028305344781,NORMAL
2026-08-12 09:03:25,step_01,베어_웨이퍼_준비,ACTIVE,100.07310616344758,49.995095787785885,98.86443517744108,NORMAL
2026-08-12 09:03:30,step_01,베어_웨이퍼_준비,ACTIVE,100.07348997133262,49.689883684994015,99.06357650134983,NORMAL
2026-08-12 09:03:35,step_01,베어_웨이퍼_준비,ACTIVE,99.84791704738866,49.98663199407308,99.17298823447895,NORMAL
2026-08-12 09:03:40,step_01,베어_웨이퍼_준비,ACTIVE,99.8586885083145,49.804329574924274,98.70340265998473,NORMAL
2026-08-12 09:03:45,step_01,베어_웨이퍼_준비,ACTIVE,100.0696149812073,50.10045088232451,98.90437256934354,NORMAL
2026-08-12 09:03:50,step_01,베어_웨이퍼_준비,ACTIVE,99.5655746975508,50.05498973691453,99.06924865526166,NORMAL
2026-08-12 09:03:55,step_01,베어_웨이퍼_준비,ACTIVE,99.57776086768703,49.8590180320509,98.97563455367484,NORMAL
2026-08-12 09:04:00,step_01,베어_웨이퍼_준비,ACTIVE,99.78446673362427,49.9229199623995,99.04453750480455,NORMAL
2026-08-12 09:04:05,step_01,베어_웨이퍼_준비,ACTIVE,99.93596585448644,49.841117971716656,98.9275217775941,NORMAL
2026-08-12 09:04:10,step_01,베어_웨이퍼_준비,ACTIVE,100.0932722696794,49.99059813540902,99.01039077449674,NORMAL
2026-08-12 09:04:15,step_01,베어_웨이퍼_준비,ACTIVE,100.44260686508487,50.14327134807519,98.98131873175295,NORMAL
2026-08-12 09:04:20,step_01,베어_웨이퍼_준비,ACTIVE,100.2572978869606,49.85214109304967,99.14013384739917,NORMAL
2026-08-12 09:04:25,step_01,베어_웨이퍼_준비,ACTIVE,99.95201844101098,50.07560697732767,99.03053050119614,NORMAL
2026-08-12 09:04:30,step_01,베어_웨이퍼_준비,ACTIVE,99.9942951376292,49.920461357244136,99.04051231944902,NORMAL
2026-08-12 09:04:35,step_01,베어_웨이퍼_준비,ACTIVE,99.69924119060866,49.881069075160646,98.95057476406531,NORMAL
2026-08-12 09:04:40,step_01,베어_웨이퍼_준비,ACTIVE,99.99444605920229,49.983945446006814,98.9414872531113,NORMAL
2026-08-12 09:04:45,step_01,베어_웨이퍼_준비,ACTIVE,99.91340240832396,49.84471365163709,98.94809301746164,NORMAL
2026-08-12 09:04:50,step_01,베어_웨이퍼_준비,ACTIVE,100.09681556810143,49.916952604197924,99.0473342570854,NORMAL
2026-08-12 09:04:55,step_01,베어_웨이퍼_준비,ACTIVE,99.75183071693431,49.820318316111674,98.94948186230157,NORMAL
2026-08-12 09:05:00,step_01,베어_웨이퍼_준비,ACTIVE,100.15580395427236,50.29470876993746,99.03477298282758,NORMAL
2026-08-12 09:05:05,step_01,베어_웨이퍼_준비,ACTIVE,100.45982167390078,50.00528953279576,99.24904809583745,NORMAL
2026-08-12 09:05:10,step_01,베어_웨이퍼_준비,ACTIVE,99.96737195546294,49.89504117380111,99.1045349644118,NORMAL
2026-08-12 09:05:15,step_01,베어_웨이퍼_준비,ACTIVE,100.12051351662969,50.032096986610135,98.96087717613986,NORMAL
2026-08-12 09:05:20,step_01,베어_웨이퍼_준비,ACTIVE,100.20704319751333,49.983150792546375,99.14414567065967,NORMAL
2026-08-12 09:05:25,step_01,베어_웨이퍼_준비,ACTIVE,99.87963385843425,49.96685456007002,98.95103095523741,NORMAL
2026-08-12 09:05:30,step_01,베어_웨이퍼_준비,ACTIVE,100.06722774454313,50.092125005006515,98.75542505577866,NORMAL
2026-08-12 09:05:35,step_01,베어_웨이퍼_준비,ACTIVE,100.00377772023454,50.113626156507095,98.87902964268991,NORMAL
2026-08-12 09:05:40,step_01,베어_웨이퍼_준비,ACTIVE,100.02930282956466,49.92042482785842,98.7755049694769,NORMAL
2026-08-12 09:05:45,step_01,베어_웨이퍼_준비,ACTIVE,99.76809706484336,49.9136272639033,98.95781838191505,NORMAL
2026-08-12 09:05:50,step_01,베어_웨이퍼_준비,ACTIVE,100.00735305227768,49.95874224542725,99.00221020550275,NORMAL
2026-08-12 09:05:55,step_01,베어_웨이퍼_준비,ACTIVE,100.14939948737363,49.65471182528966,99.20117247747304,NORMAL
2026-08-12 09:06:00,step_01,베어_웨이퍼_준비,ACTIVE,100.4353430823385,49.772721340670216,99.0392312848517,NORMAL
2026-08-12 09:06:05,step_01,베어_웨이퍼_준비,ACTIVE,100.28778124782556,50.20503114011668,98.97370793654294,NORMAL
2026-08-12 09:06:10,step_01,베어_웨이퍼_준비,ACTIVE,100.64595473725346,50.246745157025195,99.09952866974201,NORMAL
2026-08-12 09:06:15,step_01,베어_웨이퍼_준비,ACTIVE,99.76979573113358,49.962644594066546,98.73466376291906,NORMAL
2026-08-12 09:06:20,step_01,베어_웨이퍼_준비,ACTIVE,100.2616961910162,50.08648354445837,99.02827374697303,NORMAL
2026-08-12 09:06:25,step_01,베어_웨이퍼_준비,ACTIVE,100.05500260172151,50.04668752318153,99.09250382326644,NORMAL
2026-08-12 09:06:30,step_01,베어_웨이퍼_준비,ACTIVE,100.6569408799653,50.46183212126829,98.82256965050642,NORMAL
2026-08-12 09:06:35,step_01,베어_웨이퍼_준비,ACTIVE,99.75751051439346,50.167936236715185,99.13725048518484,NORMAL
2026-08-12 09:06:40,step_01,베어_웨이퍼_준비,ACTIVE,99.74808344734576,49.980812361277884,99.04061956889933,NORMAL
2026-08-12 09:06:45,step_01,베어_웨이퍼_준비,ACTIVE,99.8201822063668,49.85666893390994,98.95016545033191,NORMAL
2026-08-12 09:06:50,step_01,베어_웨이퍼_준비,ACTIVE,99.36283128270706,49.75903305196137,99.07593382393276,NORMAL
2026-08-12 09:06:55,step_01,베어_웨이퍼_준비,ACTIVE,99.84227349349577,50.03051954538008,99.27248314293652,NORMAL
2026-08-12 09:07:00,step_01,베어_웨이퍼_준비,ACTIVE,99.7722602015339,49.886547388207354,99.02182395060701,NORMAL
2026-08-12 09:07:05,step_01,베어_웨이퍼_준비,ACTIVE,100.04511813594286,49.78666194356035,99.02978647035604,NORMAL
2026-08-12 09:07:10,step_01,베어_웨이퍼_준비,ACTIVE,100.10252679273314,49.90301406736362,98.94487669205517,NORMAL
2026-08-12 09:07:15,step_01,베어_웨이퍼_준비,ACTIVE,100.56285125176477,49.83776779945784,98.89801867566422,NORMAL
2026-08-12 09:07:20,step_01,베어_웨이퍼_준비,ACTIVE,100.28512715145581,50.253071245260884,99.0996402979853,NORMAL
2026-08-12 09:07:25,step_01,베어_웨이퍼_준비,ACTIVE,99.82692890330128,50.13224596354242,98.89726994089094,NORMAL
2026-08-12 09:07:30,step_01,베어_웨이퍼_준비,ACTIVE,99.73047559859549,49.998804103802506,99.00858794846633,NORMAL
2026-08-12 09:07:35,step_01,베어_웨이퍼_준비,ACTIVE,100.14757575145195,50.221991620833506,98.94268110638819,NORMAL
2026-08-12 09:07:40,step_01,베어_웨이퍼_준비,ACTIVE,99.6039300378938,50.01160524614714,99.05747757908956,NORMAL
2026-08-12 09:07:45,step_01,베어_웨이퍼_준비,ACTIVE,100.54943762975631,49.87080736980076,99.04003945263443,NORMAL
2026-08-12 09:07:50,step_01,베어_웨이퍼_준비,ACTIVE,100.35383203621639,50.22846861159045,99.12450479331095,NORMAL
2026-08-12 09:07:55,step_01,베어_웨이퍼_준비,ACTIVE,99.8592473043686,50.0808365065527,98.93879803213743,NORMAL
2026-08-12 09:08:00,step_01,베어_웨이퍼_준비,ACTIVE,99.48605964127273,49.84441307685103,98.96761500776479,NORMAL
2026-08-12 09:08:05,step_01,베어_웨이퍼_준비,ACTIVE,100.40616171224963,49.97144919828746,98.88254835410612,NORMAL
2026-08-12 09:08:10,step_01,베어_웨이퍼_준비,ACTIVE,99.96563804642422,49.86865726199229,98.94668480879086,NORMAL
2026-08-12 09:08:15,step_01,베어_웨이퍼_준비,ACTIVE,100.37134489359204,49.79258004035535,99.04527605916539,NORMAL
