Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,DC_Power_kW,Ar_Flow_sccm,Vacuum_Pressure_Torr,Magnet_RPM,Status
2026-08-12 09:05:50,LOT-20260812-C03,W05,step_29,Cu_Barrier_Seed,ACTIVE,7.656416,34.341659,0.000000,41.791549,CASCADE_DEFECT
2026-08-12 09:05:55,LOT-20260812-C03,W06,step_29,Cu_Barrier_Seed,ACTIVE,7.303354,33.186436,0.000000,40.068396,CASCADE_DEFECT
2026-08-12 09:06:00,LOT-20260812-C03,W07,step_29,Cu_Barrier_Seed,ACTIVE,7.513069,34.623969,0.000000,40.560405,CASCADE_DEFECT
2026-08-12 09:06:05,LOT-20260812-C03,W08,step_29,Cu_Barrier_Seed,ACTIVE,7.436368,33.805748,0.000000,41.984689,CASCADE_DEFECT
2026-08-12 09:06:10,LOT-20260812-C03,W09,step_29,Cu_Barrier_Seed,ACTIVE,7.362773,34.361672,0.000000,41.176939,CASCADE_DEFECT
2026-08-12 09:06:15,LOT-20260812-C03,W10,step_29,Cu_Barrier_Seed,ACTIVE,9.958807904988706,49.99272378807168,1.0275575899650617e-07,60.100025094816814,NORMAL
2026-08-12 09:06:20,LOT-20260812-C03,W11,step_29,Cu_Barrier_Seed,ACTIVE,9.959309950896877,49.9373925994808,9.879559136163658e-08,59.647104148470966,NORMAL
2026-08-12 09:06:25,LOT-20260812-C03,W12,step_29,Cu_Barrier_Seed,ACTIVE,10.034861330125235,49.96370299655269,9.909939479002929e-08,59.800102940327044,NORMAL
2026-08-12 09:06:30,LOT-20260812-C03,W13,step_29,Cu_Barrier_Seed,ACTIVE,9.987945527580393,49.79995565885619,9.774328294789612e-08,60.3238329569561,NORMAL
2026-08-12 09:06:35,LOT-20260812-C03,W14,step_29,Cu_Barrier_Seed,ACTIVE,9.994947554264138,50.02598611999059,1.0046176195800081e-07,60.176935111189756,NORMAL
2026-08-12 09:06:40,LOT-20260812-C03,W15,step_29,Cu_Barrier_Seed,ACTIVE,9.96563594595594,49.80986727411036,9.774328294789612e-08,59.91256091779134,NORMAL
2026-08-12 09:06:45,LOT-20260812-C03,W16,step_29,Cu_Barrier_Seed,ACTIVE,10.013375536836067,49.94749909540938,9.92567069574443e-08,59.77673517452573,NORMAL
2026-08-12 09:06:50,LOT-20260812-C03,W17,step_29,Cu_Barrier_Seed,ACTIVE,10.034242384612789,49.94769344312166,1.0275575899650617e-07,59.812573940621824,NORMAL
2026-08-12 09:06:55,LOT-20260812-C03,W18,step_29,Cu_Barrier_Seed,ACTIVE,10.04570650377464,50.11548641374311,9.774328294789612e-08,60.076374156426255,NORMAL
2026-08-12 09:07:00,LOT-20260812-C03,W19,step_29,Cu_Barrier_Seed,ACTIVE,9.986555505423084,50.00596163737802,9.774328294789612e-08,60.296539253543536,NORMAL
2026-08-12 09:07:05,LOT-20260812-C03,W20,step_29,Cu_Barrier_Seed,ACTIVE,10.019346353976374,50.105898656126406,1.0275575899650617e-07,60.28698862653406,NORMAL
2026-08-12 09:07:10,LOT-20260812-C03,W21,step_29,Cu_Barrier_Seed,ACTIVE,9.997147395436407,49.82063861043804,1.0275575899650617e-07,59.76364717597662,NORMAL
2026-08-12 09:07:15,LOT-20260812-C03,W22,step_29,Cu_Barrier_Seed,ACTIVE,10.026408357035383,49.98382997771144,9.774328294789612e-08,59.955634308461825,NORMAL
2026-08-12 09:07:20,LOT-20260812-C03,W23,step_29,Cu_Barrier_Seed,ACTIVE,9.999880983982187,50.07954746673861,1.0275575899650617e-07,59.871442842634316,NORMAL
2026-08-12 09:07:25,LOT-20260812-C03,W24,step_29,Cu_Barrier_Seed,ACTIVE,9.975276217114514,50.18634487096999,1.0129735529453817e-07,60.020542546045384,NORMAL
2026-08-12 09:07:30,LOT-20260812-C03,W25,step_29,Cu_Barrier_Seed,ACTIVE,10.039604727789827,49.829122176733215,1.0275575899650617e-07,59.80034087816391,NORMAL
2026-08-12 09:07:35,LOT-20260812-C03,W01,step_29,Cu_Barrier_Seed,ACTIVE,10.002956174628347,49.873857299650446,9.774328294789612e-08,59.91812724342328,NORMAL
2026-08-12 09:07:40,LOT-20260812-C03,W02,step_29,Cu_Barrier_Seed,ACTIVE,9.989456207417692,50.07579304695548,1.0275575899650617e-07,59.869910832314545,NORMAL
2026-08-12 09:07:45,LOT-20260812-C03,W03,step_29,Cu_Barrier_Seed,ACTIVE,10.005333404016758,50.241738994503294,9.919595123026064e-08,60.07854068788803,NORMAL
2026-08-12 09:07:50,LOT-20260812-C03,W04,step_29,Cu_Barrier_Seed,ACTIVE,9.977900790853571,50.04288197243395,9.906389523234367e-08,59.92277116929556,NORMAL
2026-08-12 09:07:55,LOT-20260812-C03,W05,step_29,Cu_Barrier_Seed,ACTIVE,10.012457563796593,49.833505892329065,1.0144713375791878e-07,59.94432334578629,NORMAL
2026-08-12 09:08:00,LOT-20260812-C03,W06,step_29,Cu_Barrier_Seed,ACTIVE,9.994111007716104,49.83643337442951,9.882392461929154e-08,60.07663777028574,NORMAL
2026-08-12 09:08:05,LOT-20260812-C03,W07,step_29,Cu_Barrier_Seed,ACTIVE,9.976156152802039,50.02022678305764,9.774328294789612e-08,60.246378125718664,NORMAL
2026-08-12 09:08:10,LOT-20260812-C03,W08,step_29,Cu_Barrier_Seed,ACTIVE,10.071306979988695,50.05363649427236,1.0039530247677656e-07,60.31736632570672,NORMAL
2026-08-12 09:08:15,LOT-20260812-C03,W09,step_29,Cu_Barrier_Seed,ACTIVE,9.969781230167744,49.96680896040646,9.904527089564406e-08,60.068401901307126,NORMAL
