Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Dose_atoms_cm2_e13,Energy_keV,Beam_Current_mA,Tilt_Angle_deg,Status
2026-08-12 09:02:35,LOT-20260812-B02,W02,step_13,LDD_이온주입,RAMP,2.9782276393110325,17.930661386347175,7.217130175900674,4.193491574572543,NORMAL
2026-08-12 09:02:40,LOT-20260812-B02,W03,step_13,LDD_이온주입,RAMP,3.2636911436767475,19.51230781281733,7.805221691697133,4.576179788194582,NORMAL
2026-08-12 09:02:45,LOT-20260812-B02,W04,step_13,LDD_이온주입,RAMP,3.4960584190347395,20.95823424764013,8.408594588378556,4.86978150876366,NORMAL
2026-08-12 09:02:50,LOT-20260812-B02,W05,step_13,LDD_이온주입,RAMP,3.7338284828555994,22.597554486636383,8.984434596160938,5.272455424804667,NORMAL
2026-08-12 09:02:55,LOT-20260812-B02,W06,step_13,LDD_이온주입,RAMP,3.9947304485643502,23.94589083975715,9.679846092790196,5.613223709496321,NORMAL
2026-08-12 09:03:00,LOT-20260812-B02,W07,step_13,LDD_이온주입,RAMP,4.2527747924133745,25.47185009629708,10.167513714778636,5.938623428248868,NORMAL
2026-08-12 09:03:05,LOT-20260812-B02,W08,step_13,LDD_이온주입,RAMP,4.51037466669565,27.075655122999773,10.808437046478556,6.2815118286353995,NORMAL
2026-08-12 09:03:10,LOT-20260812-B02,W09,step_13,LDD_이온주입,RAMP,4.767219642881321,28.417756907272572,11.404601022653711,6.608394347655151,NORMAL
2026-08-12 09:03:15,LOT-20260812-B02,W10,step_13,LDD_이온주입,RAMP,5.0142189308870435,30.005500004541087,12.040350500285326,6.984096499751724,NORMAL
2026-08-12 09:03:20,LOT-20260812-B02,W11,step_13,LDD_이온주입,ACTIVE,4.985519269689433,29.781295878757607,12.066190436327618,7.03141529965009,NORMAL
2026-08-12 09:03:25,LOT-20260812-B02,W12,step_13,LDD_이온주입,ACTIVE,5.016952470383992,29.869447984964513,11.998078871730776,6.99831742821164,NORMAL
2026-08-12 09:03:30,LOT-20260812-B02,W13,step_13,LDD_이온주입,ACTIVE,5.005869274356813,30.045855753106895,12.017439989586784,7.034889426411755,NORMAL
2026-08-12 09:03:35,LOT-20260812-B02,W14,step_13,LDD_이온주입,ACTIVE,4.990180954686065,29.881116298855652,12.019712085234836,6.981403867881263,NORMAL
2026-08-12 09:03:40,LOT-20260812-B02,W15,step_13,LDD_이온주입,ACTIVE,4.996821341097838,29.934651248181144,11.863671500665763,7.021213184803197,NORMAL
2026-08-12 09:03:45,LOT-20260812-B02,W16,step_13,LDD_이온주입,ACTIVE,4.989352360108329,30.059170368245752,11.904660623851333,6.978475041937467,NORMAL
2026-08-12 09:03:50,LOT-20260812-B02,W17,step_13,LDD_이온주입,ACTIVE,5.000556385129046,29.93049766306237,11.963696178556681,6.971032749813705,NORMAL
2026-08-12 09:03:55,LOT-20260812-B02,W18,step_13,LDD_이온주입,ACTIVE,4.989055131765588,30.098741048785964,11.966304079417387,6.99678618348488,NORMAL
2026-08-12 09:04:00,LOT-20260812-B02,W19,step_13,LDD_이온주입,ACTIVE,4.984580088901739,30.025879534498326,11.928043054682153,6.9800510046604005,NORMAL
2026-08-12 09:04:05,LOT-20260812-B02,W20,step_13,LDD_이온주입,ACTIVE,5.0071867869167415,30.05228197343094,12.044974954282418,6.953715335528884,NORMAL
2026-08-12 09:04:10,LOT-20260812-B02,W21,step_13,LDD_이온주입,ACTIVE,5.009430958223895,30.148915871848622,12.000127105261049,6.99453055897849,NORMAL
2026-08-12 09:04:15,LOT-20260812-B02,W22,step_13,LDD_이온주입,ACTIVE,4.997186044998625,30.038378767513688,11.98711832715679,7.003193062492938,NORMAL
2026-08-12 09:04:20,LOT-20260812-B02,W23,step_13,LDD_이온주입,ACTIVE,5.02051476955904,30.184661674856322,11.924630683529557,7.038050758344882,NORMAL
2026-08-12 09:04:25,LOT-20260812-B02,W24,step_13,LDD_이온주입,ACTIVE,6.412078,20.017143,15.512683,4.832522,CASCADE_DEFECT
2026-08-12 09:04:30,LOT-20260812-B02,W25,step_13,LDD_이온주입,ACTIVE,6.511603,20.164501,15.424690,4.815634,CASCADE_DEFECT
2026-08-12 09:04:35,LOT-20260812-B02,W01,step_13,LDD_이온주입,ACTIVE,6.537699,20.950087,15.605286,4.761035,CASCADE_DEFECT
2026-08-12 09:04:40,LOT-20260812-B02,W02,step_13,LDD_이온주입,ACTIVE,6.413884,19.865732,15.572422,4.712995,CASCADE_DEFECT
2026-08-12 09:04:45,LOT-20260812-B02,W03,step_13,LDD_이온주입,ACTIVE,6.447857,19.927547,15.826848,4.856897,CASCADE_DEFECT
2026-08-12 09:04:50,LOT-20260812-B02,W04,step_13,LDD_이온주입,ACTIVE,6.512801,20.959828,15.844932,4.811041,CASCADE_DEFECT
2026-08-12 09:04:55,LOT-20260812-B02,W05,step_13,LDD_이온주입,ACTIVE,6.451684,19.866177,15.728108,4.754509,CASCADE_DEFECT
2026-08-12 09:05:00,LOT-20260812-B02,W06,step_13,LDD_이온주입,ACTIVE,6.528058,20.918134,15.452124,4.786680,CASCADE_DEFECT
2026-08-12 09:05:05,LOT-20260812-B02,W07,step_13,LDD_이온주입,ACTIVE,6.524714,20.408459,15.408792,4.720178,CASCADE_DEFECT
2026-08-12 09:05:10,LOT-20260812-B02,W08,step_13,LDD_이온주입,ACTIVE,6.464439,20.622741,15.776827,4.715091,CASCADE_DEFECT
2026-08-12 09:05:15,LOT-20260812-B02,W09,step_13,LDD_이온주입,ACTIVE,6.536488,20.164029,15.818821,4.850623,CASCADE_DEFECT
2026-08-12 09:05:20,LOT-20260812-B02,W10,step_13,LDD_이온주입,ACTIVE,6.507782,20.364139,15.515999,4.713261,CASCADE_DEFECT
2026-08-12 09:05:25,LOT-20260812-B02,W11,step_13,LDD_이온주입,ACTIVE,6.591771,20.303303,15.612068,4.899527,CASCADE_DEFECT
2026-08-12 09:05:30,LOT-20260812-C03,W01,step_13,LDD_이온주입,ACTIVE,6.529288,20.469555,15.563404,4.675246,CASCADE_DEFECT
2026-08-12 09:05:35,LOT-20260812-C03,W02,step_13,LDD_이온주입,ACTIVE,6.470132,20.726406,15.665275,4.835613,CASCADE_DEFECT
2026-08-12 09:05:40,LOT-20260812-C03,W03,step_13,LDD_이온주입,ACTIVE,6.438498,20.477514,15.810409,4.745436,CASCADE_DEFECT
2026-08-12 09:05:45,LOT-20260812-C03,W04,step_13,LDD_이온주입,ACTIVE,6.537403,19.963698,15.832243,4.793275,CASCADE_DEFECT
2026-08-12 09:05:50,LOT-20260812-C03,W05,step_13,LDD_이온주입,ACTIVE,6.445644,20.008081,15.629470,4.777413,CASCADE_DEFECT
2026-08-12 09:05:55,LOT-20260812-C03,W06,step_13,LDD_이온주입,ACTIVE,6.416436,21.009638,15.803330,4.751973,CASCADE_DEFECT
2026-08-12 09:06:00,LOT-20260812-C03,W07,step_13,LDD_이온주입,ACTIVE,4.9990867103464,29.8969696529244,12.092935077205093,6.973625917206769,NORMAL
2026-08-12 09:06:05,LOT-20260812-C03,W08,step_13,LDD_이온주입,ACTIVE,5.002854651880956,30.203461898309982,12.089169554221112,6.942442317293221,NORMAL
2026-08-12 09:06:10,LOT-20260812-C03,W09,step_13,LDD_이온주입,ACTIVE,5.011468993964534,29.754339973780382,11.882995324408537,7.000302010255678,NORMAL
2026-08-12 09:06:15,LOT-20260812-C03,W10,step_13,LDD_이온주입,ACTIVE,4.976376800188059,30.174649137860644,11.9997985427976,7.050953761071267,NORMAL
2026-08-12 09:06:20,LOT-20260812-C03,W11,step_13,LDD_이온주입,ACTIVE,4.996335244420405,29.99457773658898,12.089071245950922,7.017593593910008,NORMAL
2026-08-12 09:06:25,LOT-20260812-C03,W12,step_13,LDD_이온주입,ACTIVE,5.0226250414708655,30.12030957771259,12.173438579423948,7.022532716290109,NORMAL
2026-08-12 09:06:30,LOT-20260812-C03,W13,step_13,LDD_이온주입,ACTIVE,5.021249919624469,30.043660852115114,12.042227753025049,7.001241572869214,NORMAL
2026-08-12 09:06:35,LOT-20260812-C03,W14,step_13,LDD_이온주입,ACTIVE,5.012764053916636,30.041524129309295,11.97792820237821,6.995428675081865,NORMAL
2026-08-12 09:06:40,LOT-20260812-C03,W15,step_13,LDD_이온주입,ACTIVE,5.008052370259335,30.066510537123182,11.939447810853757,6.953652718912206,NORMAL
2026-08-12 09:06:45,LOT-20260812-C03,W16,step_13,LDD_이온주입,ACTIVE,5.024819521226031,30.097086514690535,12.13312460145185,6.932218412262874,NORMAL
2026-08-12 09:06:50,LOT-20260812-C03,W17,step_13,LDD_이온주입,ACTIVE,5.0287677200241,29.96054030080953,12.043724495187945,7.005888170153226,NORMAL
2026-08-12 09:06:55,LOT-20260812-C03,W18,step_13,LDD_이온주입,ACTIVE,4.998063800179297,30.12417589566315,11.949115984386875,7.039376475830207,NORMAL
2026-08-12 09:07:00,LOT-20260812-C03,W19,step_13,LDD_이온주입,ACTIVE,4.985458513350675,29.869863525170548,11.987810618019973,7.010324011144842,NORMAL
2026-08-12 09:07:05,LOT-20260812-C03,W20,step_13,LDD_이온주입,ACTIVE,4.995945615235633,29.999360331200865,12.018611191009722,7.01870798581156,NORMAL
2026-08-12 09:07:10,LOT-20260812-C03,W21,step_13,LDD_이온주입,ACTIVE,5.046450432706581,30.100316390912674,12.032628399233287,7.0475115263691865,NORMAL
2026-08-12 09:07:15,LOT-20260812-C03,W22,step_13,LDD_이온주입,ACTIVE,4.976459654859122,30.119402109553906,11.946022880547252,7.009863005543232,NORMAL
2026-08-12 09:07:20,LOT-20260812-C03,W23,step_13,LDD_이온주입,ACTIVE,4.9929419129070585,30.05529466179137,11.96314857491247,6.996320346990771,NORMAL
2026-08-12 09:07:25,LOT-20260812-C03,W24,step_13,LDD_이온주입,ACTIVE,4.97880963271261,29.95279290744531,11.900823926257623,6.975444255830498,NORMAL
2026-08-12 09:07:30,LOT-20260812-C03,W25,step_13,LDD_이온주입,ACTIVE,5.001871457943161,30.107604933404243,12.062385737376287,7.060666376889163,NORMAL
2026-08-12 09:07:35,LOT-20260812-C03,W01,step_13,LDD_이온주입,ACTIVE,4.981959634566577,29.91967605130575,11.97950289199378,7.015796433374611,NORMAL
2026-08-12 09:07:40,LOT-20260812-C03,W02,step_13,LDD_이온주입,ACTIVE,4.998368734657496,30.21016908884987,12.027979298950997,6.9716919485224205,NORMAL
2026-08-12 09:07:45,LOT-20260812-C03,W03,step_13,LDD_이온주입,ACTIVE,4.970748572599718,29.98983949230004,12.085335510514579,6.964864969965963,NORMAL
2026-08-12 09:07:50,LOT-20260812-C03,W04,step_13,LDD_이온주입,ACTIVE,5.0092643099762695,29.815244916695285,12.013192208542437,7.037591911807867,NORMAL
2026-08-12 09:07:55,LOT-20260812-C03,W05,step_13,LDD_이온주입,ACTIVE,5.018335178847019,29.856637983838013,11.993221771443055,6.96887674910775,NORMAL
2026-08-12 09:08:00,LOT-20260812-C03,W06,step_13,LDD_이온주입,ACTIVE,4.994240845669048,30.00523723642555,12.011635288613036,7.055615024725067,NORMAL
2026-08-12 09:08:05,LOT-20260812-C03,W07,step_13,LDD_이온주입,ACTIVE,4.997973049893864,30.016779032559125,12.003791616231014,6.917306116087278,NORMAL
2026-08-12 09:08:10,LOT-20260812-C03,W08,step_13,LDD_이온주입,ACTIVE,4.99754889153903,30.236358802194133,12.074769899872678,7.042677855933699,NORMAL
2026-08-12 09:08:15,LOT-20260812-C03,W09,step_13,LDD_이온주입,ACTIVE,5.002713660128375,29.87538007948629,12.018650303852327,7.014606844334859,NORMAL
