Timestamp,Address,Step_Name,Phase,Dose_atoms_cm2_e13,Energy_keV,Beam_Current_mA,Tilt_Angle_deg,Status
2026-08-12 09:01:05,step_13,LDD_이온주입,IDLE,0.250942652274071,1.4826614952131114,0.6242310613061356,0.35283510916451616,NORMAL
2026-08-12 09:01:10,step_13,LDD_이온주입,IDLE,0.25195357229866383,1.513869916412092,0.5960097206845009,0.34527265830002674,NORMAL
2026-08-12 09:01:15,step_13,LDD_이온주입,IDLE,0.2489370176168178,1.4763900302600472,0.6040043199385629,0.3580503806159483,NORMAL
2026-08-12 09:01:20,step_13,LDD_이온주입,IDLE,0.24905253981485453,1.494689542771333,0.6143188906377453,0.3559464172671982,NORMAL
2026-08-12 09:01:25,step_13,LDD_이온주입,IDLE,0.25202444818140357,1.481893276649703,0.595409955397771,0.3566671958301649,NORMAL
2026-08-12 09:01:30,step_13,LDD_이온주입,IDLE,0.246637783048047,1.4708942204819757,0.5861845094112057,0.3506238928983871,NORMAL
2026-08-12 09:01:35,step_13,LDD_이온주입,IDLE,0.24464320038400364,1.5174035634949354,0.5838828293438115,0.35128930808647485,NORMAL
2026-08-12 09:01:40,step_13,LDD_이온주입,RAMP,0.24566715826372146,1.4584139822261168,0.6824330625561065,0.32612576291511447,NORMAL
2026-08-12 09:01:45,step_13,LDD_이온주입,RAMP,0.5093087328906569,3.0150752064336603,1.1788390139744491,0.7199156702031498,NORMAL
2026-08-12 09:01:50,step_13,LDD_이온주입,RAMP,0.7525555969898681,4.379353929615919,1.7925705294632601,1.0575966691007417,NORMAL
2026-08-12 09:01:55,step_13,LDD_이온주입,RAMP,1.0085729150412301,5.940644843699482,2.355489436867158,1.4113461125058453,NORMAL
2026-08-12 09:02:00,step_13,LDD_이온주입,RAMP,1.2298370568957684,7.560487030455601,3.0379335711731676,1.7837662362290578,NORMAL
2026-08-12 09:02:05,step_13,LDD_이온주입,RAMP,1.503154968083235,9.206981716467626,3.5687376056310165,2.08788074032105,NORMAL
2026-08-12 09:02:10,step_13,LDD_이온주입,RAMP,1.7565386450464238,10.341902714848775,4.180349478893547,2.447477169002454,NORMAL
2026-08-12 09:02:15,step_13,LDD_이온주입,RAMP,1.9864920257738932,11.983911376376845,4.811980816776647,2.8065334184308437,NORMAL
2026-08-12 09:02:20,step_13,LDD_이온주입,RAMP,2.2586205759054656,13.53298244785148,5.357438162910177,3.1312912918908262,NORMAL
2026-08-12 09:02:25,step_13,LDD_이온주입,RAMP,2.498884811034942,14.950711987740858,5.992856709219431,3.4962480235744637,NORMAL
2026-08-12 09:02:30,step_13,LDD_이온주입,RAMP,2.78071336701606,16.56796175895953,6.656088383580131,3.85985899620934,NORMAL
2026-08-12 09:02:35,step_13,LDD_이온주입,RAMP,2.9782276393110325,17.930661386347175,7.217130175900674,4.193491574572543,NORMAL
2026-08-12 09:02:40,step_13,LDD_이온주입,RAMP,3.2636911436767475,19.51230781281733,7.805221691697133,4.576179788194582,NORMAL
2026-08-12 09:02:45,step_13,LDD_이온주입,RAMP,3.4960584190347395,20.95823424764013,8.408594588378556,4.86978150876366,NORMAL
2026-08-12 09:02:50,step_13,LDD_이온주입,RAMP,3.7338284828555994,22.597554486636383,8.984434596160938,5.272455424804667,NORMAL
2026-08-12 09:02:55,step_13,LDD_이온주입,RAMP,3.9947304485643502,23.94589083975715,9.679846092790196,5.613223709496321,NORMAL
2026-08-12 09:03:00,step_13,LDD_이온주입,RAMP,4.2527747924133745,25.47185009629708,10.167513714778636,5.938623428248868,NORMAL
2026-08-12 09:03:05,step_13,LDD_이온주입,RAMP,4.51037466669565,27.075655122999773,10.808437046478556,6.2815118286353995,NORMAL
2026-08-12 09:03:10,step_13,LDD_이온주입,RAMP,4.767219642881321,28.417756907272572,11.404601022653711,6.608394347655151,NORMAL
2026-08-12 09:03:15,step_13,LDD_이온주입,RAMP,5.0142189308870435,30.005500004541087,12.040350500285326,6.984096499751724,NORMAL
2026-08-12 09:03:20,step_13,LDD_이온주입,ACTIVE,4.985519269689433,29.781295878757607,12.066190436327618,7.03141529965009,NORMAL
2026-08-12 09:03:25,step_13,LDD_이온주입,ACTIVE,5.016952470383992,29.869447984964513,11.998078871730776,6.99831742821164,NORMAL
2026-08-12 09:03:30,step_13,LDD_이온주입,ACTIVE,5.005869274356813,30.045855753106895,12.017439989586784,7.034889426411755,NORMAL
2026-08-12 09:03:35,step_13,LDD_이온주입,ACTIVE,4.990180954686065,29.881116298855652,12.019712085234836,6.981403867881263,NORMAL
2026-08-12 09:03:40,step_13,LDD_이온주입,ACTIVE,4.996821341097838,29.934651248181144,11.863671500665763,7.021213184803197,NORMAL
2026-08-12 09:03:45,step_13,LDD_이온주입,ACTIVE,4.989352360108329,30.059170368245752,11.904660623851333,6.978475041937467,NORMAL
2026-08-12 09:03:50,step_13,LDD_이온주입,ACTIVE,5.000556385129046,29.93049766306237,11.963696178556681,6.971032749813705,NORMAL
2026-08-12 09:03:55,step_13,LDD_이온주입,ACTIVE,4.989055131765588,30.098741048785964,11.966304079417387,6.99678618348488,NORMAL
2026-08-12 09:04:00,step_13,LDD_이온주입,ACTIVE,4.984580088901739,30.025879534498326,11.928043054682153,6.9800510046604005,NORMAL
2026-08-12 09:04:05,step_13,LDD_이온주입,ACTIVE,5.0071867869167415,30.05228197343094,12.044974954282418,6.953715335528884,NORMAL
2026-08-12 09:04:10,step_13,LDD_이온주입,ACTIVE,5.009430958223895,30.148915871848622,12.000127105261049,6.99453055897849,NORMAL
2026-08-12 09:04:15,step_13,LDD_이온주입,ACTIVE,4.997186044998625,30.038378767513688,11.98711832715679,7.003193062492938,NORMAL
2026-08-12 09:04:20,step_13,LDD_이온주입,ACTIVE,5.02051476955904,30.184661674856322,11.924630683529557,7.038050758344882,NORMAL
2026-08-12 09:04:25,step_13,LDD_이온주입,ACTIVE,4.9960935412025735,30.109351473964537,11.997327308145312,7.028104170313992,NORMAL
2026-08-12 09:04:30,step_13,LDD_이온주입,ACTIVE,4.995458381823117,29.937185708419864,11.842398914640084,7.036598295976985,NORMAL
2026-08-12 09:04:35,step_13,LDD_이온주입,ACTIVE,5.0099073347351855,30.155177769002552,11.99022262135165,7.021610724951805,NORMAL
2026-08-12 09:04:40,step_13,LDD_이온주입,ACTIVE,4.99801361622585,30.031663922508354,12.003791020128466,7.009978382768499,NORMAL
2026-08-12 09:04:45,step_13,LDD_이온주입,ACTIVE,5.001271965935392,29.95263843496074,12.01451489905929,6.963131652805843,NORMAL
2026-08-12 09:04:50,step_13,LDD_이온주입,ACTIVE,4.962193422940714,30.033406283438506,11.906153894191243,7.0044961659380585,NORMAL
2026-08-12 09:04:55,step_13,LDD_이온주입,ACTIVE,5.00025061077107,30.13347921892683,12.013489004201489,7.017903813319925,NORMAL
2026-08-12 09:05:00,step_13,LDD_이온주입,ACTIVE,4.972592060937931,30.054605411309065,11.937514123808127,7.043723138481113,NORMAL
2026-08-12 09:05:05,step_13,LDD_이온주입,ACTIVE,4.981685741435017,30.21868713990617,11.95125181006246,7.020588656251954,NORMAL
2026-08-12 09:05:10,step_13,LDD_이온주입,ACTIVE,4.979970161918668,30.130383666947857,12.04307588314936,7.037211503038162,NORMAL
2026-08-12 09:05:15,step_13,LDD_이온주입,ACTIVE,4.984361252696993,30.062779204008258,12.120846823401585,6.969040063259043,NORMAL
2026-08-12 09:05:20,step_13,LDD_이온주입,ACTIVE,4.991767192105516,29.87687183007106,12.003081525528161,6.990207471215557,NORMAL
2026-08-12 09:05:25,step_13,LDD_이온주입,ACTIVE,4.992702610766818,29.978432098318784,11.950974272481586,7.012880521409838,NORMAL
2026-08-12 09:05:30,step_13,LDD_이온주입,ACTIVE,5.0099641280638565,30.0085996967701,12.0113202268506,7.034828580722277,NORMAL
2026-08-12 09:05:35,step_13,LDD_이온주입,ACTIVE,5.003335817212021,30.08359578014613,12.056341749449949,6.995643140624832,NORMAL
2026-08-12 09:05:40,step_13,LDD_이온주입,ACTIVE,4.97148388356773,30.076479964952664,12.037259853952364,6.997526621225526,NORMAL
2026-08-12 09:05:45,step_13,LDD_이온주입,ACTIVE,5.0012494195632025,30.020344849226195,12.164586772347825,7.020614209180089,NORMAL
2026-08-12 09:05:50,step_13,LDD_이온주입,ACTIVE,5.0047738286987515,30.01444198984526,11.95707974585432,6.966223875185646,NORMAL
2026-08-12 09:05:55,step_13,LDD_이온주입,ACTIVE,4.995071502256206,30.086454827409128,12.015133888795157,7.048222136494703,NORMAL
2026-08-12 09:06:00,step_13,LDD_이온주입,ACTIVE,4.9990867103464,29.8969696529244,12.092935077205093,6.973625917206769,NORMAL
2026-08-12 09:06:05,step_13,LDD_이온주입,ACTIVE,5.002854651880956,30.203461898309982,12.089169554221112,6.942442317293221,NORMAL
2026-08-12 09:06:10,step_13,LDD_이온주입,ACTIVE,5.011468993964534,29.754339973780382,11.882995324408537,7.000302010255678,NORMAL
2026-08-12 09:06:15,step_13,LDD_이온주입,ACTIVE,4.976376800188059,30.174649137860644,11.9997985427976,7.050953761071267,NORMAL
2026-08-12 09:06:20,step_13,LDD_이온주입,ACTIVE,4.996335244420405,29.99457773658898,12.089071245950922,7.017593593910008,NORMAL
2026-08-12 09:06:25,step_13,LDD_이온주입,ACTIVE,5.0226250414708655,30.12030957771259,12.173438579423948,7.022532716290109,NORMAL
2026-08-12 09:06:30,step_13,LDD_이온주입,ACTIVE,5.021249919624469,30.043660852115114,12.042227753025049,7.001241572869214,NORMAL
2026-08-12 09:06:35,step_13,LDD_이온주입,ACTIVE,5.012764053916636,30.041524129309295,11.97792820237821,6.995428675081865,NORMAL
2026-08-12 09:06:40,step_13,LDD_이온주입,ACTIVE,5.008052370259335,30.066510537123182,11.939447810853757,6.953652718912206,NORMAL
2026-08-12 09:06:45,step_13,LDD_이온주입,ACTIVE,5.024819521226031,30.097086514690535,12.13312460145185,6.932218412262874,NORMAL
2026-08-12 09:06:50,step_13,LDD_이온주입,ACTIVE,5.0287677200241,29.96054030080953,12.043724495187945,7.005888170153226,NORMAL
2026-08-12 09:06:55,step_13,LDD_이온주입,ACTIVE,4.998063800179297,30.12417589566315,11.949115984386875,7.039376475830207,NORMAL
2026-08-12 09:07:00,step_13,LDD_이온주입,ACTIVE,4.985458513350675,29.869863525170548,11.987810618019973,7.010324011144842,NORMAL
2026-08-12 09:07:05,step_13,LDD_이온주입,ACTIVE,4.995945615235633,29.999360331200865,12.018611191009722,7.01870798581156,NORMAL
2026-08-12 09:07:10,step_13,LDD_이온주입,ACTIVE,5.046450432706581,30.100316390912674,12.032628399233287,7.0475115263691865,NORMAL
2026-08-12 09:07:15,step_13,LDD_이온주입,ACTIVE,4.976459654859122,30.119402109553906,11.946022880547252,7.009863005543232,NORMAL
2026-08-12 09:07:20,step_13,LDD_이온주입,ACTIVE,4.9929419129070585,30.05529466179137,11.96314857491247,6.996320346990771,NORMAL
2026-08-12 09:07:25,step_13,LDD_이온주입,ACTIVE,4.97880963271261,29.95279290744531,11.900823926257623,6.975444255830498,NORMAL
2026-08-12 09:07:30,step_13,LDD_이온주입,ACTIVE,5.001871457943161,30.107604933404243,12.062385737376287,7.060666376889163,NORMAL
2026-08-12 09:07:35,step_13,LDD_이온주입,ACTIVE,4.981959634566577,29.91967605130575,11.97950289199378,7.015796433374611,NORMAL
2026-08-12 09:07:40,step_13,LDD_이온주입,ACTIVE,4.998368734657496,30.21016908884987,12.027979298950997,6.9716919485224205,NORMAL
2026-08-12 09:07:45,step_13,LDD_이온주입,ACTIVE,4.970748572599718,29.98983949230004,12.085335510514579,6.964864969965963,NORMAL
2026-08-12 09:07:50,step_13,LDD_이온주입,ACTIVE,5.0092643099762695,29.815244916695285,12.013192208542437,7.037591911807867,NORMAL
2026-08-12 09:07:55,step_13,LDD_이온주입,ACTIVE,5.018335178847019,29.856637983838013,11.993221771443055,6.96887674910775,NORMAL
2026-08-12 09:08:00,step_13,LDD_이온주입,ACTIVE,4.994240845669048,30.00523723642555,12.011635288613036,7.055615024725067,NORMAL
2026-08-12 09:08:05,step_13,LDD_이온주입,ACTIVE,4.997973049893864,30.016779032559125,12.003791616231014,6.917306116087278,NORMAL
2026-08-12 09:08:10,step_13,LDD_이온주입,ACTIVE,4.99754889153903,30.236358802194133,12.074769899872678,7.042677855933699,NORMAL
2026-08-12 09:08:15,step_13,LDD_이온주입,ACTIVE,5.002713660128375,29.87538007948629,12.018650303852327,7.014606844334859,NORMAL
